#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ADM	VEGFA	9606.ENSP00000436607	9606.ENSP00000478570	0	0	0	0	0.077	0	0	0.594	0.609
ALOX15B	LOX	9606.ENSP00000369530	9606.ENSP00000231004	0	0	0	0	0	0	0	0.681	0.681
ALOX15B	LIF	9606.ENSP00000369530	9606.ENSP00000249075	0	0	0	0	0	0	0.900	0	0.900
ANGPTL4	SERPINE1	9606.ENSP00000301455	9606.ENSP00000223095	0	0	0	0	0.095	0.062	0	0.419	0.463
ANGPTL4	CCL2	9606.ENSP00000301455	9606.ENSP00000225831	0	0	0	0	0.065	0	0	0.400	0.415
ANGPTL4	LOX	9606.ENSP00000301455	9606.ENSP00000231004	0	0	0	0	0.070	0	0	0.451	0.467
ANGPTL4	FABP4	9606.ENSP00000301455	9606.ENSP00000256104	0	0	0	0	0.082	0	0	0.488	0.510
ANGPTL4	ITGA5	9606.ENSP00000301455	9606.ENSP00000293379	0	0	0	0	0.066	0.056	0	0.408	0.433
ANGPTL4	MYC	9606.ENSP00000301455	9606.ENSP00000479618	0	0	0	0	0.062	0.270	0	0.264	0.452
ANGPTL4	IL6	9606.ENSP00000301455	9606.ENSP00000385675	0	0	0	0	0.069	0	0	0.466	0.481
ANGPTL4	VEGFA	9606.ENSP00000301455	9606.ENSP00000478570	0	0	0	0	0.065	0.058	0	0.718	0.730
ANKRD1	S100A8	9606.ENSP00000360762	9606.ENSP00000357722	0	0	0	0	0	0	0	0.430	0.430
ANKRD1	GADD45A	9606.ENSP00000360762	9606.ENSP00000360025	0	0	0	0	0.062	0	0	0.398	0.411
ANKRD1	ANKRD22	9606.ENSP00000360762	9606.ENSP00000360998	0	0	0.437	0	0	0	0	0.103	0.473
ANKRD22	POTEG	9606.ENSP00000360998	9606.ENSP00000448062	0	0	0.414	0	0	0.103	0	0	0.451
ANXA8	IL1B	9606.ENSP00000478026	9606.ENSP00000263341	0	0	0	0	0	0	0	0.450	0.450
ANXA8	S100A9	9606.ENSP00000478026	9606.ENSP00000357727	0	0	0	0	0	0.290	0	0.230	0.429
ANXA8	IL6	9606.ENSP00000478026	9606.ENSP00000385675	0	0	0	0	0	0	0	0.466	0.465
ANXA8	CD44	9606.ENSP00000478026	9606.ENSP00000398632	0	0	0	0	0	0	0	0.459	0.459
ANXA8	MYC	9606.ENSP00000478026	9606.ENSP00000479618	0	0	0	0	0	0	0	0.427	0.426
ANXA8	VEGFA	9606.ENSP00000478026	9606.ENSP00000478570	0	0	0	0	0	0	0	0.458	0.457
ARID5A	ZC3H12A	9606.ENSP00000350078	9606.ENSP00000362179	0	0	0	0	0.160	0	0	0.616	0.664
BACE2	RIPPLY3	9606.ENSP00000332979	9606.ENSP00000331734	0	0	0	0	0	0	0	0.552	0.552
BATF	CD160	9606.ENSP00000286639	9606.ENSP00000235933	0	0	0	0	0	0	0	0.411	0.411
BATF	IL1B	9606.ENSP00000286639	9606.ENSP00000263341	0	0	0	0	0.120	0	0	0.437	0.483
BATF	IL2RA	9606.ENSP00000286639	9606.ENSP00000369293	0	0	0	0	0.111	0	0	0.406	0.449
BATF	IL6	9606.ENSP00000286639	9606.ENSP00000385675	0	0	0	0	0.063	0	0	0.467	0.479
BATF	NFIL3	9606.ENSP00000286639	9606.ENSP00000297689	0	0	0	0	0	0.299	0	0.370	0.539
BATF	PIM1	9606.ENSP00000286639	9606.ENSP00000362608	0	0	0	0	0.065	0.078	0.900	0	0.906
BATF	MYC	9606.ENSP00000286639	9606.ENSP00000479618	0	0	0	0	0	0	0.900	0.310	0.928
BATF	CEBPD	9606.ENSP00000286639	9606.ENSP00000386165	0	0	0	0	0	0.302	0.900	0.146	0.935
BCL2A1	IL1B	9606.ENSP00000267953	9606.ENSP00000263341	0	0	0	0	0.433	0	0	0.455	0.678
BCL2A1	CCL20	9606.ENSP00000267953	9606.ENSP00000351671	0	0	0	0	0.266	0	0	0.265	0.437
BCL2A1	IL6	9606.ENSP00000267953	9606.ENSP00000385675	0	0	0	0	0.109	0	0	0.464	0.502
BCL2A1	MYC	9606.ENSP00000267953	9606.ENSP00000479618	0	0	0	0	0	0.057	0	0.581	0.588
C1R	CD93	9606.ENSP00000438615	9606.ENSP00000246006	0	0	0	0	0	0	0	0.415	0.415
C1R	CP	9606.ENSP00000438615	9606.ENSP00000264613	0	0	0	0	0.198	0	0	0.294	0.409
C1R	CD163	9606.ENSP00000438615	9606.ENSP00000352071	0	0	0	0	0.119	0	0	0.458	0.503
C1R	C8B	9606.ENSP00000438615	9606.ENSP00000360281	0	0	0	0	0.062	0	0	0.532	0.542
C1R	VSIG4	9606.ENSP00000438615	9606.ENSP00000363869	0	0	0	0	0.101	0	0	0.427	0.463
C1R	SERPINA1	9606.ENSP00000438615	9606.ENSP00000416066	0	0	0	0	0.082	0.120	0	0.366	0.443
C8B	IL18RAP	9606.ENSP00000360281	9606.ENSP00000264260	0	0	0	0	0.062	0	0	0.657	0.664
C8B	SERPINA1	9606.ENSP00000360281	9606.ENSP00000416066	0	0	0	0	0.187	0	0	0.325	0.428
CALCA	CCL2	9606.ENSP00000331746	9606.ENSP00000225831	0	0	0	0	0	0	0	0.400	0.400
CALCA	IL1B	9606.ENSP00000331746	9606.ENSP00000263341	0	0	0	0	0	0	0	0.566	0.566
CALCA	VEGFA	9606.ENSP00000331746	9606.ENSP00000478570	0	0	0	0	0	0	0	0.467	0.467
CALCA	IL6	9606.ENSP00000331746	9606.ENSP00000385675	0	0	0	0	0	0	0	0.682	0.682
CATSPER1	COL1A1	9606.ENSP00000309052	9606.ENSP00000225964	0	0	0	0	0	0	0	0.633	0.633
CCL2	OSM	9606.ENSP00000225831	9606.ENSP00000215781	0	0	0	0	0.049	0	0	0.469	0.473
CCL2	TIMP1	9606.ENSP00000225831	9606.ENSP00000218388	0	0	0	0	0.155	0	0	0.710	0.745
CCL2	SERPINE1	9606.ENSP00000225831	9606.ENSP00000223095	0	0	0	0	0.122	0	0	0.740	0.762
CCL2	S100A9	9606.ENSP00000225831	9606.ENSP00000357727	0	0	0	0	0.064	0	0	0.390	0.404
CCL2	CD14	9606.ENSP00000225831	9606.ENSP00000304236	0	0	0	0	0.117	0	0	0.365	0.416
CCL2	IL1R2	9606.ENSP00000225831	9606.ENSP00000330959	0	0	0	0	0.062	0	0	0.421	0.433
CCL2	CISH	9606.ENSP00000225831	9606.ENSP00000409346	0	0	0	0	0	0	0	0.435	0.435
CCL2	SOCS1	9606.ENSP00000225831	9606.ENSP00000329418	0	0	0	0	0.062	0	0	0.467	0.478
CCL2	MYC	9606.ENSP00000225831	9606.ENSP00000479618	0	0	0	0	0.062	0	0	0.469	0.480
CCL2	TNFRSF12A	9606.ENSP00000225831	9606.ENSP00000326737	0	0	0	0	0.096	0	0	0.463	0.493
CCL2	PLAUR	9606.ENSP00000225831	9606.ENSP00000339328	0	0	0	0	0.128	0	0	0.451	0.501
CCL2	IL2RA	9606.ENSP00000225831	9606.ENSP00000369293	0	0	0	0	0	0	0	0.517	0.517
CCL2	FABP4	9606.ENSP00000225831	9606.ENSP00000256104	0	0	0	0	0.077	0	0	0.501	0.519
CCL2	FCGR2A	9606.ENSP00000225831	9606.ENSP00000271450	0	0	0	0	0.062	0	0	0.521	0.531
CCL2	THBD	9606.ENSP00000225831	9606.ENSP00000366307	0	0	0	0	0.095	0	0	0.504	0.532
CCL2	LOX	9606.ENSP00000225831	9606.ENSP00000231004	0	0	0	0	0.110	0	0	0.503	0.539
CCL2	COL1A1	9606.ENSP00000225831	9606.ENSP00000225964	0	0	0	0	0.098	0	0	0.519	0.547
CCL2	PGF	9606.ENSP00000225831	9606.ENSP00000451040	0	0	0	0	0	0	0	0.558	0.558
CCL2	THBS1	9606.ENSP00000225831	9606.ENSP00000260356	0	0	0	0	0.144	0	0	0.518	0.569
CCL2	ZC3H12A	9606.ENSP00000225831	9606.ENSP00000362179	0	0	0	0	0.080	0	0	0.557	0.575
CCL2	CD44	9606.ENSP00000225831	9606.ENSP00000398632	0	0	0	0	0.097	0	0	0.566	0.591
CCL2	SOCS3	9606.ENSP00000225831	9606.ENSP00000330341	0	0	0	0	0.126	0	0	0.565	0.603
CCL2	CCL8	9606.ENSP00000225831	9606.ENSP00000378118	0	0	0	0.967	0.513	0.280	0	0.855	0.644
CCL2	CHI3L1	9606.ENSP00000225831	9606.ENSP00000255409	0	0	0	0	0.085	0	0	0.638	0.655
CCL2	F3	9606.ENSP00000225831	9606.ENSP00000334145	0	0	0	0	0.083	0	0	0.660	0.675
CCL2	CCL26	9606.ENSP00000225831	9606.ENSP00000378365	0	0	0	0	0	0.237	0	0.602	0.683
CCL2	CD163	9606.ENSP00000225831	9606.ENSP00000352071	0	0	0	0	0.062	0	0	0.686	0.693
CCL2	TLR2	9606.ENSP00000225831	9606.ENSP00000260010	0	0	0	0	0.084	0	0	0.766	0.776
CCL2	VEGFA	9606.ENSP00000225831	9606.ENSP00000478570	0	0	0	0	0	0	0	0.856	0.856
CCL2	CXCR2	9606.ENSP00000225831	9606.ENSP00000319635	0	0	0	0	0	0.057	0.600	0.826	0.929
CCL2	LIF	9606.ENSP00000225831	9606.ENSP00000249075	0	0	0	0	0.098	0	0.900	0.506	0.951
CCL2	CCL20	9606.ENSP00000225831	9606.ENSP00000351671	0	0	0	0	0.107	0	0.900	0.784	0.979
CCL2	IL1B	9606.ENSP00000225831	9606.ENSP00000263341	0	0	0	0	0.127	0	0.900	0.927	0.993
CCL2	IL6	9606.ENSP00000225831	9606.ENSP00000385675	0	0	0	0	0.267	0	0.900	0.930	0.994
CCL20	TIMP1	9606.ENSP00000351671	9606.ENSP00000218388	0	0	0	0	0.071	0	0	0.547	0.561
CCL20	LOX	9606.ENSP00000351671	9606.ENSP00000231004	0	0	0	0	0	0	0	0.482	0.482
CCL20	LIF	9606.ENSP00000351671	9606.ENSP00000249075	0	0	0	0	0.140	0	0.900	0.268	0.931
CCL20	TLR2	9606.ENSP00000351671	9606.ENSP00000260010	0	0	0	0	0.063	0	0	0.569	0.580
CCL20	IL1B	9606.ENSP00000351671	9606.ENSP00000263341	0	0	0	0	0.602	0	0.900	0.743	0.988
CCL20	CXCR2	9606.ENSP00000351671	9606.ENSP00000319635	0	0	0	0	0	0	0.600	0.565	0.818
CCL20	IL1R2	9606.ENSP00000351671	9606.ENSP00000330959	0	0	0	0	0.098	0	0	0.380	0.417
CCL20	VEGFA	9606.ENSP00000351671	9606.ENSP00000478570	0	0	0	0	0.065	0	0	0.520	0.532
CCL20	CCL26	9606.ENSP00000351671	9606.ENSP00000378365	0	0	0	0	0	0	0	0.595	0.595
CCL20	CCL8	9606.ENSP00000351671	9606.ENSP00000378118	0	0	0	0	0.107	0	0	0.669	0.692
CCL20	IL6	9606.ENSP00000351671	9606.ENSP00000385675	0	0	0	0	0.245	0	0.900	0.757	0.980
CCL26	IL1B	9606.ENSP00000378365	9606.ENSP00000263341	0	0	0	0	0	0	0	0.504	0.504
CCL26	CXCR2	9606.ENSP00000378365	9606.ENSP00000319635	0	0	0	0	0	0	0.600	0.335	0.722
CCL26	IL6	9606.ENSP00000378365	9606.ENSP00000385675	0	0	0	0	0	0	0	0.506	0.506
CCL8	TLR2	9606.ENSP00000378118	9606.ENSP00000260010	0	0	0	0	0.151	0	0	0.402	0.471
CCL8	IL1B	9606.ENSP00000378118	9606.ENSP00000263341	0	0	0	0	0.236	0	0	0.612	0.691
CCL8	CXCR2	9606.ENSP00000378118	9606.ENSP00000319635	0	0	0	0	0	0	0.600	0.463	0.776
CCL8	CD163	9606.ENSP00000378118	9606.ENSP00000352071	0	0	0	0	0.212	0	0	0.323	0.443
CCL8	VEGFA	9606.ENSP00000378118	9606.ENSP00000478570	0	0	0	0	0	0	0	0.401	0.401
CCL8	IL6	9606.ENSP00000378118	9606.ENSP00000385675	0	0	0	0	0.173	0	0	0.643	0.692
CD14	TLR2	9606.ENSP00000304236	9606.ENSP00000260010	0	0	0	0	0.611	0.656	0.900	0.825	0.997
CD14	IL1B	9606.ENSP00000304236	9606.ENSP00000263341	0	0	0	0	0.255	0	0	0.570	0.666
CD14	FCGR2A	9606.ENSP00000304236	9606.ENSP00000271450	0	0	0	0	0.360	0	0	0.675	0.783
CD14	SLAMF8	9606.ENSP00000304236	9606.ENSP00000289707	0	0	0	0	0.522	0	0	0	0.522
CD14	IL2RA	9606.ENSP00000304236	9606.ENSP00000369293	0	0	0	0	0.077	0	0	0.396	0.418
CD14	CD44	9606.ENSP00000304236	9606.ENSP00000398632	0	0	0	0	0.088	0	0	0.490	0.515
CD14	VSIG4	9606.ENSP00000304236	9606.ENSP00000363869	0	0	0	0	0.606	0	0	0	0.606
CD14	S100A9	9606.ENSP00000304236	9606.ENSP00000357727	0	0	0	0	0.553	0	0	0.157	0.607
CD14	IL6	9606.ENSP00000304236	9606.ENSP00000385675	0	0	0	0	0.076	0	0	0.598	0.613
CD14	FPR1	9606.ENSP00000304236	9606.ENSP00000471493	0	0	0	0	0.575	0.064	0	0.127	0.623
CD14	S100A8	9606.ENSP00000304236	9606.ENSP00000357722	0	0	0	0	0.544	0	0	0.214	0.626
CD14	STAB1	9606.ENSP00000304236	9606.ENSP00000312946	0	0	0	0	0.642	0	0	0.309	0.742
CD14	CD163	9606.ENSP00000304236	9606.ENSP00000352071	0	0	0	0	0.766	0	0	0.486	0.874
CD160	TNFSF14	9606.ENSP00000235933	9606.ENSP00000469049	0	0	0	0	0.060	0	0	0.656	0.663
CD160	HLA-G	9606.ENSP00000235933	9606.ENSP00000412927	0	0	0	0	0	0	0.600	0.942	0.975
CD163	SLC11A1	9606.ENSP00000352071	9606.ENSP00000233202	0	0	0	0	0.214	0	0	0.289	0.417
CD163	CD93	9606.ENSP00000352071	9606.ENSP00000246006	0	0	0	0	0.411	0	0	0.291	0.564
CD163	CHI3L1	9606.ENSP00000352071	9606.ENSP00000255409	0	0	0	0	0.110	0	0	0.394	0.437
CD163	TLR2	9606.ENSP00000352071	9606.ENSP00000260010	0	0	0	0	0.560	0	0	0.510	0.775
CD163	IL1B	9606.ENSP00000352071	9606.ENSP00000263341	0	0	0	0	0.088	0	0	0.683	0.699
CD163	TNFRSF8	9606.ENSP00000352071	9606.ENSP00000263932	0	0	0	0	0	0	0	0.466	0.465
CD163	FCGR2A	9606.ENSP00000352071	9606.ENSP00000271450	0	0	0	0	0.317	0	0	0.548	0.678
CD163	SLAMF8	9606.ENSP00000352071	9606.ENSP00000289707	0	0	0	0	0.557	0	0	0.067	0.569
CD163	STAB1	9606.ENSP00000352071	9606.ENSP00000312946	0	0	0	0	0.482	0	0	0.518	0.739
CD163	TNFRSF12A	9606.ENSP00000352071	9606.ENSP00000326737	0	0	0	0	0	0	0	0.619	0.619
CD163	HAMP	9606.ENSP00000352071	9606.ENSP00000471894	0	0	0	0	0.062	0	0	0.395	0.408
CD163	THBD	9606.ENSP00000352071	9606.ENSP00000366307	0	0	0	0	0.104	0	0	0.392	0.431
CD163	FPR1	9606.ENSP00000352071	9606.ENSP00000471493	0	0	0	0	0.337	0	0	0.236	0.471
CD163	CR2	9606.ENSP00000352071	9606.ENSP00000356024	0	0	0	0	0.062	0	0	0.519	0.530
CD163	VEGFA	9606.ENSP00000352071	9606.ENSP00000478570	0	0	0	0	0	0	0	0.564	0.564
CD163	S100A9	9606.ENSP00000352071	9606.ENSP00000357727	0	0	0	0	0.189	0	0	0.656	0.709
CD163	VSIG4	9606.ENSP00000352071	9606.ENSP00000363869	0	0	0	0	0.824	0	0	0.407	0.891
CD163	IL6	9606.ENSP00000352071	9606.ENSP00000385675	0	0	0	0	0	0	0.900	0.710	0.969
CD44	TIMP1	9606.ENSP00000398632	9606.ENSP00000218388	0	0	0	0	0.158	0	0	0.952	0.958
CD44	SERPINE1	9606.ENSP00000398632	9606.ENSP00000223095	0	0	0	0	0.130	0	0	0.423	0.476
CD44	COL1A1	9606.ENSP00000398632	9606.ENSP00000225964	0	0	0	0	0.085	0.213	0.600	0.478	0.829
CD44	LOX	9606.ENSP00000398632	9606.ENSP00000231004	0	0	0	0	0.107	0	0	0.460	0.497
CD44	CD93	9606.ENSP00000398632	9606.ENSP00000246006	0	0	0	0	0.062	0	0	0.411	0.424
CD44	LIF	9606.ENSP00000398632	9606.ENSP00000249075	0	0	0	0	0.095	0	0	0.431	0.463
CD44	CHI3L1	9606.ENSP00000398632	9606.ENSP00000255409	0	0	0	0	0.062	0	0	0.390	0.403
CD44	TLR2	9606.ENSP00000398632	9606.ENSP00000260010	0	0	0	0	0.092	0	0	0.972	0.974
CD44	THBS1	9606.ENSP00000398632	9606.ENSP00000260356	0	0	0	0	0.110	0	0	0.616	0.644
CD44	IL1B	9606.ENSP00000398632	9606.ENSP00000263341	0	0	0	0	0.098	0	0	0.642	0.664
CD44	FCGR2A	9606.ENSP00000398632	9606.ENSP00000271450	0	0	0	0	0.062	0	0	0.653	0.661
CD44	WNT3A	9606.ENSP00000398632	9606.ENSP00000284523	0	0	0	0	0	0	0	0.508	0.508
CD44	ITGA5	9606.ENSP00000398632	9606.ENSP00000293379	0	0	0	0	0.130	0	0	0.628	0.663
CD44	PDPN	9606.ENSP00000398632	9606.ENSP00000294489	0	0	0	0	0.063	0	0	0.920	0.923
CD44	FOSL1	9606.ENSP00000398632	9606.ENSP00000310170	0	0	0	0	0.138	0	0	0.347	0.413
CD44	CXCR2	9606.ENSP00000398632	9606.ENSP00000319635	0	0	0	0	0.062	0	0	0.971	0.971
CD44	PLAUR	9606.ENSP00000398632	9606.ENSP00000339328	0	0	0	0	0.126	0	0	0.505	0.549
CD44	CR2	9606.ENSP00000398632	9606.ENSP00000356024	0	0	0	0	0	0.056	0	0.583	0.590
CD44	S100A8	9606.ENSP00000398632	9606.ENSP00000357722	0	0	0	0	0.070	0	0	0.880	0.883
CD44	COL4A1	9606.ENSP00000398632	9606.ENSP00000364979	0	0	0	0	0.062	0	0.600	0.248	0.693
CD44	THBD	9606.ENSP00000398632	9606.ENSP00000366307	0	0	0	0	0.076	0	0	0.555	0.572
CD44	IL2RA	9606.ENSP00000398632	9606.ENSP00000369293	0	0	0	0	0	0	0	0.711	0.711
CD44	CDKN1A	9606.ENSP00000398632	9606.ENSP00000384849	0	0	0	0	0.088	0	0	0.421	0.449
CD44	IL6	9606.ENSP00000398632	9606.ENSP00000385675	0	0	0	0	0.088	0	0	0.734	0.748
CD44	TGFBI	9606.ENSP00000398632	9606.ENSP00000416330	0	0	0	0	0.180	0	0	0.319	0.417
CD44	FGF16	9606.ENSP00000398632	9606.ENSP00000399324	0	0	0	0	0	0	0	0.423	0.423
CD44	SLC16A3	9606.ENSP00000398632	9606.ENSP00000463978	0	0	0	0	0.110	0.270	0	0.406	0.580
CD44	MYC	9606.ENSP00000398632	9606.ENSP00000479618	0	0	0	0	0.070	0	0	0.720	0.728
CD44	VEGFA	9606.ENSP00000398632	9606.ENSP00000478570	0	0	0	0	0	0	0	0.741	0.741
CD93	VSIG4	9606.ENSP00000246006	9606.ENSP00000363869	0	0	0	0	0.334	0	0	0.205	0.447
CD93	FCGR2A	9606.ENSP00000246006	9606.ENSP00000271450	0	0	0	0	0.213	0	0	0.403	0.510
CD93	STAB1	9606.ENSP00000246006	9606.ENSP00000312946	0	0	0	0	0.410	0	0	0.288	0.562
CD93	CR2	9606.ENSP00000246006	9606.ENSP00000356024	0	0	0	0	0	0	0	0.644	0.644
CDKN1A	GADD45B	9606.ENSP00000384849	9606.ENSP00000215631	0	0	0	0	0.155	0.226	0	0.470	0.624
CDKN1A	SERPINE1	9606.ENSP00000384849	9606.ENSP00000223095	0	0	0	0	0.103	0	0	0.456	0.491
CDKN1A	IL1B	9606.ENSP00000384849	9606.ENSP00000263341	0	0	0	0	0.069	0	0	0.390	0.407
CDKN1A	SOCS3	9606.ENSP00000384849	9606.ENSP00000330341	0	0	0	0	0.095	0	0.900	0.242	0.925
CDKN1A	SFN	9606.ENSP00000384849	9606.ENSP00000340989	0	0	0	0	0	0.056	0	0.526	0.533
CDKN1A	GADD45A	9606.ENSP00000384849	9606.ENSP00000360025	0	0	0	0	0.112	0.867	0	0.977	0.997
CDKN1A	PIM1	9606.ENSP00000384849	9606.ENSP00000362608	0	0	0	0	0.062	0.290	0	0.284	0.481
CDKN1A	VDR	9606.ENSP00000384849	9606.ENSP00000447173	0	0	0	0	0.065	0.270	0	0.349	0.516
CDKN1A	IL6	9606.ENSP00000384849	9606.ENSP00000385675	0	0	0	0	0.076	0	0	0.506	0.524
CDKN1A	VEGFA	9606.ENSP00000384849	9606.ENSP00000478570	0	0	0	0	0.069	0	0	0.556	0.568
CDKN1A	MYC	9606.ENSP00000384849	9606.ENSP00000479618	0	0	0	0	0	0.307	0.900	0.748	0.981
CEBPD	FABP4	9606.ENSP00000386165	9606.ENSP00000256104	0	0	0	0	0.065	0	0	0.560	0.571
CEBPD	IL1B	9606.ENSP00000386165	9606.ENSP00000263341	0	0	0	0	0.098	0	0	0.426	0.460
CEBPD	SOCS3	9606.ENSP00000386165	9606.ENSP00000330341	0	0	0	0	0.310	0	0	0.365	0.543
CEBPD	PIM1	9606.ENSP00000386165	9606.ENSP00000362608	0	0	0	0	0	0.139	0.900	0	0.910
CEBPD	IL6	9606.ENSP00000386165	9606.ENSP00000385675	0	0	0	0	0.077	0	0	0.586	0.602
CEBPD	ZFP36	9606.ENSP00000386165	9606.ENSP00000469647	0	0	0	0	0.295	0.060	0	0.235	0.449
CEBPD	MYC	9606.ENSP00000386165	9606.ENSP00000479618	0	0	0	0	0.063	0.102	0.900	0.394	0.942
CH25H	STEAP4	9606.ENSP00000360918	9606.ENSP00000369419	0	0	0	0	0.062	0	0	0.399	0.412
CHI3L1	OSM	9606.ENSP00000255409	9606.ENSP00000215781	0	0	0	0	0.077	0	0	0.447	0.468
CHI3L1	TIMP1	9606.ENSP00000255409	9606.ENSP00000218388	0	0	0	0	0.062	0	0	0.470	0.481
CHI3L1	IL1B	9606.ENSP00000255409	9606.ENSP00000263341	0	0	0	0	0.097	0	0	0.469	0.500
CHI3L1	VEGFA	9606.ENSP00000255409	9606.ENSP00000478570	0	0	0	0	0.062	0	0	0.501	0.511
CHI3L1	IL6	9606.ENSP00000255409	9606.ENSP00000385675	0	0	0	0	0	0	0	0.616	0.616
CISH	OSM	9606.ENSP00000409346	9606.ENSP00000215781	0	0	0	0	0.097	0	0	0.500	0.529
CISH	LIF	9606.ENSP00000409346	9606.ENSP00000249075	0	0	0	0	0	0	0	0.457	0.457
CISH	TLR2	9606.ENSP00000409346	9606.ENSP00000260010	0	0	0	0	0.065	0.056	0	0.457	0.478
CISH	IL1B	9606.ENSP00000409346	9606.ENSP00000263341	0	0	0	0	0.085	0	0	0.559	0.579
CISH	SIGLEC7	9606.ENSP00000409346	9606.ENSP00000323328	0	0	0	0	0.088	0	0	0.447	0.474
CISH	SOCS1	9606.ENSP00000409346	9606.ENSP00000329418	0	0	0	0.709	0.082	0	0.900	0.895	0.929
CISH	SOCS3	9606.ENSP00000409346	9606.ENSP00000330341	0	0	0	0.754	0.100	0	0.540	0.893	0.662
CISH	IL2RA	9606.ENSP00000409346	9606.ENSP00000369293	0	0	0	0	0.061	0	0.900	0.335	0.932
CISH	IL6	9606.ENSP00000409346	9606.ENSP00000385675	0	0	0	0	0.062	0	0	0.682	0.689
CISH	MYC	9606.ENSP00000409346	9606.ENSP00000479618	0	0	0	0	0.081	0	0	0.426	0.450
COL1A1	TIMP1	9606.ENSP00000225964	9606.ENSP00000218388	0	0	0	0	0.145	0	0	0.716	0.747
COL1A1	SERPINE1	9606.ENSP00000225964	9606.ENSP00000223095	0	0	0	0	0.213	0.059	0	0.562	0.647
COL1A1	FABP4	9606.ENSP00000225964	9606.ENSP00000256104	0	0	0	0	0.062	0	0	0.412	0.425
COL1A1	WNT3A	9606.ENSP00000225964	9606.ENSP00000284523	0	0	0	0	0	0	0	0.425	0.425
COL1A1	MFAP2	9606.ENSP00000225964	9606.ENSP00000364685	0	0	0	0	0.287	0	0	0.279	0.464
COL1A1	IL1B	9606.ENSP00000225964	9606.ENSP00000263341	0	0	0	0	0	0	0	0.522	0.522
COL1A1	VEGFA	9606.ENSP00000225964	9606.ENSP00000478570	0	0	0	0	0.076	0	0	0.505	0.523
