#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ABI3BP	COL3A1	9606.ENSP00000284322	9606.ENSP00000304408	0	0	0	0	0.174	0	0	0.072	0.201
ABI3BP	CPXM1	9606.ENSP00000284322	9606.ENSP00000369979	0	0	0	0	0.062	0	0	0.186	0.203
ABI3BP	COL6A2	9606.ENSP00000284322	9606.ENSP00000300527	0	0	0	0	0.092	0	0	0.169	0.214
ABI3BP	FN1	9606.ENSP00000284322	9606.ENSP00000346839	0	0	0	0	0.076	0	0	0.185	0.215
ABI3BP	GPC3	9606.ENSP00000284322	9606.ENSP00000377836	0	0	0	0	0.062	0	0	0.206	0.223
ABI3BP	DPEP2	9606.ENSP00000284322	9606.ENSP00000458977	0	0	0	0	0	0	0	0.243	0.243
ABI3BP	PGM5	9606.ENSP00000284322	9606.ENSP00000379678	0	0	0	0	0.081	0	0	0.217	0.250
ABI3BP	COL6A3	9606.ENSP00000284322	9606.ENSP00000295550	0	0	0	0	0.153	0	0	0.157	0.256
ABI3BP	PTGDS	9606.ENSP00000284322	9606.ENSP00000360687	0	0	0	0	0	0	0	0.258	0.258
ABI3BP	CEMIP	9606.ENSP00000284322	9606.ENSP00000378177	0	0	0	0	0.062	0	0	0.244	0.261
ABI3BP	CPZ	9606.ENSP00000284322	9606.ENSP00000354255	0	0	0	0	0.062	0	0	0.274	0.290
ABI3BP	COL8A2	9606.ENSP00000284322	9606.ENSP00000380901	0	0	0	0	0.062	0	0	0.363	0.377
ABI3BP	ECM2	9606.ENSP00000284322	9606.ENSP00000344758	0	0	0	0	0.150	0	0	0.341	0.416
ABI3BP	OLFML2A	9606.ENSP00000284322	9606.ENSP00000362682	0	0	0	0	0.062	0	0	0.450	0.462
ACADL	APOB	9606.ENSP00000233710	9606.ENSP00000233242	0	0	0	0	0.062	0	0	0.289	0.304
ACADL	AKR1B10	9606.ENSP00000233710	9606.ENSP00000352584	0	0	0	0	0.049	0.070	0	0.128	0.161
ACADL	APOBEC3B	9606.ENSP00000233710	9606.ENSP00000327459	0	0	0	0	0.062	0.144	0	0	0.162
ACADL	APOBEC3C	9606.ENSP00000233710	9606.ENSP00000355340	0	0	0	0	0.062	0.144	0	0	0.162
ACADL	PTRF	9606.ENSP00000233710	9606.ENSP00000349541	0	0	0	0	0	0	0	0.164	0.164
ACADL	ACY1	9606.ENSP00000233710	9606.ENSP00000384296	0	0	0	0	0	0	0	0.183	0.183
ACADL	CRABP2	9606.ENSP00000233710	9606.ENSP00000482841	0	0	0	0	0	0.121	0	0.121	0.195
ACADL	SPTLC3	9606.ENSP00000233710	9606.ENSP00000381968	0	0	0	0	0	0	0	0.259	0.259
ACADL	SLC16A9	9606.ENSP00000233710	9606.ENSP00000378757	0	0	0	0	0.049	0	0	0.323	0.328
ACADL	PCK1	9606.ENSP00000233710	9606.ENSP00000319814	0	0	0	0	0.062	0	0	0.526	0.536
ACP5	OSM	9606.ENSP00000468767	9606.ENSP00000215781	0	0	0	0	0.130	0	0	0.213	0.286
ACP5	CSF3	9606.ENSP00000468767	9606.ENSP00000225474	0	0	0	0	0	0	0	0.233	0.232
ACP5	COL1A1	9606.ENSP00000468767	9606.ENSP00000225964	0	0	0	0	0	0	0	0.510	0.510
ACP5	PLBD1	9606.ENSP00000468767	9606.ENSP00000240617	0	0	0	0	0.175	0	0	0.081	0.210
ACP5	LYZ	9606.ENSP00000468767	9606.ENSP00000261267	0	0	0	0	0.152	0	0	0.177	0.273
ACP5	LUM	9606.ENSP00000468767	9606.ENSP00000266718	0	0	0	0	0	0.056	0	0.193	0.206
ACP5	VCAM1	9606.ENSP00000468767	9606.ENSP00000294728	0	0	0	0	0	0	0	0.167	0.167
ACP5	SOST	9606.ENSP00000468767	9606.ENSP00000301691	0	0	0	0	0.062	0	0	0.706	0.712
ACP5	NPFFR2	9606.ENSP00000468767	9606.ENSP00000307822	0	0	0	0	0	0	0	0.151	0.150
ACP5	MMP14	9606.ENSP00000468767	9606.ENSP00000308208	0	0	0	0	0.088	0	0	0.228	0.265
ACP5	CTSW	9606.ENSP00000468767	9606.ENSP00000311300	0	0	0	0	0.064	0	0	0.144	0.164
ACP5	C7	9606.ENSP00000468767	9606.ENSP00000322061	0	0	0	0	0	0	0	0.361	0.361
ACP5	PGR	9606.ENSP00000468767	9606.ENSP00000325120	0	0	0	0	0	0	0	0.227	0.227
ACP5	LEPR	9606.ENSP00000468767	9606.ENSP00000330393	0	0	0	0	0	0	0	0.171	0.171
ACP5	FPR3	9606.ENSP00000468767	9606.ENSP00000341821	0	0	0	0	0.213	0	0	0	0.213
ACP5	ATF3	9606.ENSP00000468767	9606.ENSP00000344352	0	0	0	0	0	0	0	0.351	0.351
ACP5	FN1	9606.ENSP00000468767	9606.ENSP00000346839	0	0	0	0	0	0	0	0.302	0.302
ACP5	CCRL2	9606.ENSP00000468767	9606.ENSP00000349967	0	0	0	0	0.162	0	0	0.081	0.196
ACP5	EPHA2	9606.ENSP00000468767	9606.ENSP00000351209	0	0	0	0	0.059	0.061	0	0.144	0.178
ACP5	GBP2	9606.ENSP00000468767	9606.ENSP00000359497	0	0	0	0	0.160	0	0	0	0.160
ACP5	FAM167B	9606.ENSP00000468767	9606.ENSP00000362684	0	0	0	0	0.085	0	0	0.128	0.168
ACP5	OMD	9606.ENSP00000468767	9606.ENSP00000364700	0	0	0	0	0	0.056	0	0.209	0.221
ACP5	COL2A1	9606.ENSP00000468767	9606.ENSP00000369889	0	0	0	0	0	0	0	0.336	0.336
ACP5	SPP1	9606.ENSP00000468767	9606.ENSP00000378517	0	0	0	0	0.062	0.296	0	0.683	0.772
ACP5	CXCL1	9606.ENSP00000468767	9606.ENSP00000379110	0	0	0	0	0.076	0	0	0.142	0.173
ACP5	CXCR4	9606.ENSP00000468767	9606.ENSP00000386884	0	0	0	0	0.076	0	0	0.228	0.256
ACP5	CD44	9606.ENSP00000468767	9606.ENSP00000398632	0	0	0	0	0.076	0	0	0.270	0.296
ACY1	SLC7A2	9606.ENSP00000384296	9606.ENSP00000004531	0.045	0	0	0	0.049	0	0	0.149	0.160
ACY1	FREM2	9606.ENSP00000384296	9606.ENSP00000280481	0	0	0	0	0.062	0	0	0.198	0.215
ACY1	PCSK9	9606.ENSP00000384296	9606.ENSP00000303208	0	0	0	0	0.095	0	0	0.189	0.234
ACY1	CA5A	9606.ENSP00000384296	9606.ENSP00000309649	0	0	0	0	0	0.060	0	0.171	0.187
ACY1	HSPA6	9606.ENSP00000384296	9606.ENSP00000310219	0	0	0	0	0	0.154	0	0.188	0.283
ACY1	GSTM1	9606.ENSP00000384296	9606.ENSP00000311469	0	0	0	0	0	0.139	0	0.209	0.289
ACY1	PCK1	9606.ENSP00000384296	9606.ENSP00000319814	0	0	0	0	0.062	0	0	0.137	0.156
ACY1	AKR1B10	9606.ENSP00000384296	9606.ENSP00000352584	0	0	0	0	0.049	0.149	0	0.135	0.239
ACY1	AOX1	9606.ENSP00000384296	9606.ENSP00000363832	0.073	0	0	0	0.062	0	0	0.152	0.198
ACY1	OMD	9606.ENSP00000384296	9606.ENSP00000364700	0	0	0	0	0	0	0	0.204	0.204
ACY1	XDH	9606.ENSP00000384296	9606.ENSP00000368727	0.073	0	0	0	0.064	0	0	0.107	0.157
ACY1	HBE1	9606.ENSP00000384296	9606.ENSP00000369586	0	0	0	0	0	0	0	0.150	0.150
ACY1	PGM5	9606.ENSP00000384296	9606.ENSP00000379678	0	0	0	0	0	0	0	0.302	0.302
ACY1	DPEP2	9606.ENSP00000384296	9606.ENSP00000458977	0.073	0	0	0	0.082	0	0	0.093	0.161
ACY1	SERPINH1	9606.ENSP00000384296	9606.ENSP00000434412	0	0	0	0	0	0	0	0.169	0.169
ACY1	AGTR1	9606.ENSP00000384296	9606.ENSP00000419422	0	0	0	0	0	0	0	0.192	0.192
ADAMTS1	OSM	9606.ENSP00000284984	9606.ENSP00000215781	0	0	0	0	0	0	0	0.225	0.225
ADAMTS1	TFPI2	9606.ENSP00000284984	9606.ENSP00000222543	0	0	0	0	0.107	0	0	0.452	0.490
ADAMTS1	SERPINE1	9606.ENSP00000284984	9606.ENSP00000223095	0	0	0	0	0.108	0	0	0.295	0.345
ADAMTS1	COL1A1	9606.ENSP00000284984	9606.ENSP00000225964	0	0	0	0	0.149	0.077	0	0.235	0.348
ADAMTS1	TWIST1	9606.ENSP00000284984	9606.ENSP00000242261	0	0	0	0	0.117	0	0	0.108	0.179
ADAMTS1	NOV	9606.ENSP00000284984	9606.ENSP00000259526	0	0	0	0	0.065	0	0	0.203	0.222
ADAMTS1	CDH1	9606.ENSP00000284984	9606.ENSP00000261769	0	0	0	0	0	0.069	0	0.193	0.217
ADAMTS1	OGN	9606.ENSP00000284984	9606.ENSP00000262551	0	0	0	0	0.063	0.056	0	0.131	0.164
ADAMTS1	LAMC2	9606.ENSP00000284984	9606.ENSP00000264144	0	0	0	0	0.062	0.061	0	0.158	0.193
ADAMTS1	SEMA3C	9606.ENSP00000284984	9606.ENSP00000265361	0	0	0	0	0.089	0	0	0.302	0.337
ADAMTS1	LUM	9606.ENSP00000284984	9606.ENSP00000266718	0	0	0	0	0.160	0.056	0	0.269	0.371
ADAMTS1	PROK1	9606.ENSP00000284984	9606.ENSP00000271331	0	0	0	0	0	0	0	0.250	0.250
ADAMTS1	SFRP2	9606.ENSP00000284984	9606.ENSP00000274063	0	0	0	0	0.063	0	0	0.180	0.198
ADAMTS1	CXCL2	9606.ENSP00000284984	9606.ENSP00000427279	0	0	0	0	0.062	0	0	0.138	0.156
ADAMTS1	COL8A2	9606.ENSP00000284984	9606.ENSP00000380901	0	0	0	0	0.078	0	0	0.123	0.158
ADAMTS1	FOXD1	9606.ENSP00000284984	9606.ENSP00000481581	0	0	0	0	0.070	0	0	0.132	0.158
ADAMTS1	SIX2	9606.ENSP00000284984	9606.ENSP00000304502	0	0	0	0	0.064	0	0	0.137	0.158
ADAMTS1	EGFLAM	9606.ENSP00000284984	9606.ENSP00000346964	0	0	0	0	0.090	0.069	0	0.089	0.161
ADAMTS1	MFAP2	9606.ENSP00000284984	9606.ENSP00000364685	0	0	0	0	0.096	0	0	0.110	0.161
ADAMTS1	ZP3	9606.ENSP00000284984	9606.ENSP00000378326	0	0	0	0	0	0	0	0.165	0.165
ADAMTS1	SELE	9606.ENSP00000284984	9606.ENSP00000331736	0	0	0	0	0	0	0	0.170	0.169
ADAMTS1	ITGBL1	9606.ENSP00000284984	9606.ENSP00000365351	0	0	0	0	0.103	0.064	0	0.094	0.172
ADAMTS1	KLF4	9606.ENSP00000284984	9606.ENSP00000363804	0	0	0	0	0.063	0.056	0	0.143	0.175
ADAMTS1	PGF	9606.ENSP00000284984	9606.ENSP00000451040	0	0	0	0	0.062	0	0	0.161	0.180
ADAMTS1	SEMA3E	9606.ENSP00000284984	9606.ENSP00000303212	0	0	0	0	0	0	0	0.213	0.213
ADAMTS1	PRG4	9606.ENSP00000284984	9606.ENSP00000399679	0	0	0	0	0	0.066	0	0.193	0.214
ADAMTS1	NR4A1	9606.ENSP00000284984	9606.ENSP00000440864	0	0	0	0	0.062	0	0	0.201	0.219
ADAMTS1	VCAM1	9606.ENSP00000284984	9606.ENSP00000294728	0	0	0	0	0.065	0	0	0.203	0.222
ADAMTS1	FAT4	9606.ENSP00000284984	9606.ENSP00000377862	0	0	0	0	0.118	0.148	0	0.048	0.222
ADAMTS1	CXCL1	9606.ENSP00000284984	9606.ENSP00000379110	0	0	0	0	0.062	0	0	0.206	0.223
ADAMTS1	CD44	9606.ENSP00000284984	9606.ENSP00000398632	0	0	0	0	0	0	0	0.240	0.240
ADAMTS1	CXCR4	9606.ENSP00000284984	9606.ENSP00000386884	0	0	0	0	0.062	0	0	0.247	0.263
ADAMTS1	ATF3	9606.ENSP00000284984	9606.ENSP00000344352	0	0	0	0	0.108	0	0	0.212	0.267
ADAMTS1	COL6A3	9606.ENSP00000284984	9606.ENSP00000295550	0	0	0	0	0.118	0.077	0	0.182	0.277
ADAMTS1	SPP1	9606.ENSP00000284984	9606.ENSP00000378517	0	0	0	0	0	0	0	0.307	0.307
ADAMTS1	COL3A1	9606.ENSP00000284984	9606.ENSP00000304408	0	0	0	0	0.158	0.077	0	0.191	0.317
ADAMTS1	PLAU	9606.ENSP00000284984	9606.ENSP00000361850	0	0	0	0	0.062	0	0	0.324	0.338
ADAMTS1	PGR	9606.ENSP00000284984	9606.ENSP00000325120	0	0	0	0	0	0.056	0	0.377	0.387
ADAMTS1	COL2A1	9606.ENSP00000284984	9606.ENSP00000369889	0	0	0	0	0.060	0.077	0	0.407	0.441
ADAMTS1	SERPINH1	9606.ENSP00000284984	9606.ENSP00000434412	0	0	0	0	0.118	0	0	0.432	0.478
ADAMTS1	FN1	9606.ENSP00000284984	9606.ENSP00000346839	0	0	0	0	0.155	0	0	0.442	0.508
ADAMTS1	MMP14	9606.ENSP00000284984	9606.ENSP00000308208	0	0	0	0	0.106	0.066	0	0.485	0.533
ADAMTS1	COL6A2	9606.ENSP00000284984	9606.ENSP00000300527	0	0	0	0	0.153	0.077	0	0.476	0.555
ADAMTS1	THSD4	9606.ENSP00000284984	9606.ENSP00000347484	0	0	0	0.577	0.089	0	0.900	0.379	0.919
AGTR1	CETP	9606.ENSP00000419422	9606.ENSP00000200676	0	0	0	0	0	0	0	0.254	0.254
AGTR1	SERPIND1	9606.ENSP00000419422	9606.ENSP00000215727	0	0	0	0	0.064	0.056	0	0.141	0.175
AGTR1	SERPINE1	9606.ENSP00000419422	9606.ENSP00000223095	0	0	0	0	0.064	0.056	0.800	0.560	0.911
AGTR1	COL1A1	9606.ENSP00000419422	9606.ENSP00000225964	0	0	0	0	0.098	0	0	0.266	0.309
AGTR1	APOB	9606.ENSP00000419422	9606.ENSP00000233242	0	0	0	0	0.065	0	0	0.279	0.297
AGTR1	KLF2	9606.ENSP00000419422	9606.ENSP00000248071	0	0	0	0	0	0.056	0	0.176	0.188
AGTR1	CCL21	9606.ENSP00000419422	9606.ENSP00000259607	0	0	0	0	0.065	0.056	0	0.156	0.190
AGTR1	CDH1	9606.ENSP00000419422	9606.ENSP00000261769	0	0	0	0	0	0.057	0	0.154	0.168
AGTR1	SLC22A3	9606.ENSP00000419422	9606.ENSP00000275300	0	0	0	0	0.077	0	0	0.148	0.181
AGTR1	VCAM1	9606.ENSP00000419422	9606.ENSP00000294728	0	0	0	0	0.076	0	0	0.460	0.479
AGTR1	KLK1	9606.ENSP00000419422	9606.ENSP00000301420	0	0	0	0	0	0.102	0	0.249	0.296
AGTR1	PCSK9	9606.ENSP00000419422	9606.ENSP00000303208	0	0	0	0	0	0	0	0.158	0.158
AGTR1	PTGDR	9606.ENSP00000419422	9606.ENSP00000303424	0	0	0	0	0	0	0	0.184	0.184
AGTR1	COL3A1	9606.ENSP00000419422	9606.ENSP00000304408	0	0	0	0	0.162	0	0	0.243	0.338
AGTR1	MMP14	9606.ENSP00000419422	9606.ENSP00000308208	0	0	0	0	0.070	0.057	0	0.123	0.163
AGTR1	LEPR	9606.ENSP00000419422	9606.ENSP00000330393	0	0	0	0	0.049	0	0	0.245	0.251
AGTR1	SELE	9606.ENSP00000419422	9606.ENSP00000331736	0	0	0	0	0	0	0	0.321	0.321
AGTR1	ESPNL	9606.ENSP00000419422	9606.ENSP00000339115	0	0	0	0	0	0.062	0	0.137	0.156
AGTR1	UTS2B	9606.ENSP00000419422	9606.ENSP00000340526	0	0	0	0	0	0	0	0.248	0.248
AGTR1	FN1	9606.ENSP00000419422	9606.ENSP00000346839	0	0	0	0	0.095	0	0	0.469	0.498
AGTR1	SCNN1A	9606.ENSP00000419422	9606.ENSP00000353292	0	0	0	0	0.062	0	0	0.406	0.419
AGTR1	CFH	9606.ENSP00000419422	9606.ENSP00000356399	0	0	0	0	0.095	0	0	0.144	0.192
AGTR1	GPR126	9606.ENSP00000419422	9606.ENSP00000356581	0	0	0	0	0	0	0	0.386	0.386
AGTR1	PLAU	9606.ENSP00000419422	9606.ENSP00000361850	0	0	0	0	0	0.097	0	0.193	0.240
AGTR1	KLF5	9606.ENSP00000419422	9606.ENSP00000366915	0	0	0	0	0	0.056	0	0.150	0.163
AGTR1	SPP1	9606.ENSP00000419422	9606.ENSP00000378517	0	0	0	0	0	0	0	0.403	0.403
AGTR1	HFE	9606.ENSP00000419422	9606.ENSP00000417404	0	0	0	0	0	0	0	0.170	0.169
AGTR1	GIPR	9606.ENSP00000419422	9606.ENSP00000467494	0	0	0	0	0.062	0	0	0.294	0.309
AGTR1	PGF	9606.ENSP00000419422	9606.ENSP00000451040	0	0	0	0	0	0	0	0.342	0.342
AGTR1	DUOX2	9606.ENSP00000419422	9606.ENSP00000475084	0	0	0	0	0	0	0	0.377	0.377
AJUBA	CDH1	9606.ENSP00000262713	9606.ENSP00000261769	0	0	0	0	0.062	0.289	0.900	0.264	0.944
AJUBA	LAMC2	9606.ENSP00000262713	9606.ENSP00000264144	0	0	0	0	0.070	0	0	0.129	0.155
AJUBA	FZD2	9606.ENSP00000262713	9606.ENSP00000323901	0	0	0	0	0.098	0.101	0	0.048	0.160
AJUBA	SEMA3C	9606.ENSP00000262713	9606.ENSP00000265361	0	0	0	0	0.087	0	0	0.124	0.166
AJUBA	SERPINH1	9606.ENSP00000262713	9606.ENSP00000434412	0	0	0	0	0.182	0	0	0	0.181
AJUBA	CCNA2	9606.ENSP00000262713	9606.ENSP00000274026	0	0	0	0	0.077	0.105	0	0.130	0.218
AJUBA	SMYD1	9606.ENSP00000262713	9606.ENSP00000393453	0	0	0	0	0	0.238	0	0	0.237
AJUBA	FAT4	9606.ENSP00000262713	9606.ENSP00000377862	0	0	0	0	0.065	0.144	0	0.134	0.246
AJUBA	CDC45	9606.ENSP00000262713	9606.ENSP00000405726	0	0	0	0	0.099	0	0	0.218	0.266
AJUBA	EPHA2	9606.ENSP00000262713	9606.ENSP00000351209	0	0	0	0	0.251	0.078	0	0.061	0.295
AJUBA	PTRF	9606.ENSP00000262713	9606.ENSP00000349541	0	0	0	0	0.098	0	0	0.252	0.296
AKR1B10	CSTA	9606.ENSP00000352584	9606.ENSP00000264474	0	0	0	0	0.062	0	0	0.193	0.210
AKR1B10	CLIC6	9606.ENSP00000352584	9606.ENSP00000290332	0	0	0	0	0	0.261	0	0.088	0.297
AKR1B10	PDZK1IP1	9606.ENSP00000352584	9606.ENSP00000294338	0	0	0	0	0.070	0	0	0.128	0.154
AKR1B10	CYP2W1	9606.ENSP00000352584	9606.ENSP00000310149	0	0	0	0	0.062	0	0	0.175	0.193
AKR1B10	GSTM1	9606.ENSP00000352584	9606.ENSP00000311469	0	0	0	0	0	0.140	0	0.131	0.220
AKR1B10	PCK1	9606.ENSP00000352584	9606.ENSP00000319814	0	0	0	0	0.077	0	0	0.292	0.319
AKR1B10	CRABP2	9606.ENSP00000352584	9606.ENSP00000482841	0	0	0	0	0.049	0.056	0	0.142	0.162
AKR1B10	CXCL1	9606.ENSP00000352584	9606.ENSP00000379110	0	0	0	0	0	0	0	0.165	0.165
AKR1B10	ZYG11A	9606.ENSP00000352584	9606.ENSP00000360583	0	0	0	0	0	0.168	0	0	0.167
AKR1B10	PTGDS	9606.ENSP00000352584	9606.ENSP00000360687	0	0	0	0	0.059	0	0	0.156	0.172
AKR1B10	C2orf54	9606.ENSP00000352584	9606.ENSP00000373586	0	0	0	0	0	0	0	0.207	0.207
AKR1B10	AOX1	9606.ENSP00000352584	9606.ENSP00000363832	0	0	0	0	0.049	0	0	0.203	0.209
AKR1B10	GPC3	9606.ENSP00000352584	9606.ENSP00000377836	0	0	0	0	0	0	0	0.250	0.250
AKR1B10	XDH	9606.ENSP00000352584	9606.ENSP00000368727	0	0	0	0	0.076	0	0	0.339	0.363
AKR1B10	PGM5	9606.ENSP00000352584	9606.ENSP00000379678	0	0	0	0	0.232	0.148	0	0.189	0.422
ALX4	TFPI2	9606.ENSP00000332744	9606.ENSP00000222543	0	0	0	0	0	0	0	0.339	0.339
ALX4	TWIST1	9606.ENSP00000332744	9606.ENSP00000242261	0	0	0	0	0.070	0	0	0.472	0.488
ALX4	TP63	9606.ENSP00000332744	9606.ENSP00000264731	0	0	0	0	0	0.077	0	0.398	0.420
ALX4	SFRP2	9606.ENSP00000332744	9606.ENSP00000274063	0	0	0	0	0	0.112	0	0.374	0.420
ALX4	SIX2	9606.ENSP00000332744	9606.ENSP00000304502	0	0	0	0	0.077	0	0	0.350	0.375
ALX4	FOXC2	9606.ENSP00000332744	9606.ENSP00000326371	0	0	0	0	0.064	0.078	0	0.103	0.158
ALX4	EYA1	9606.ENSP00000332744	9606.ENSP00000342626	0	0	0	0	0.065	0.103	0	0.069	0.150
ALX4	FOXD1	9606.ENSP00000332744	9606.ENSP00000481581	0	0	0	0	0.069	0.078	0	0.149	0.206
ALX4	HOXD3	9606.ENSP00000332744	9606.ENSP00000386498	0	0	0	0.569	0.070	0.172	0	0.202	0.255
ALX4	COL2A1	9606.ENSP00000332744	9606.ENSP00000369889	0	0	0	0	0.086	0.056	0	0.206	0.255
ALX4	VIM	9606.ENSP00000332744	9606.ENSP00000446007	0	0	0	0	0.054	0	0	0.294	0.303
ALX4	BNC2	9606.ENSP00000332744	9606.ENSP00000370047	0	0	0	0	0	0.104	0	0.266	0.314
ALX4	RUNX3	9606.ENSP00000332744	9606.ENSP00000382800	0	0	0	0	0	0	0	0.336	0.336
ALX4	MSX1	9606.ENSP00000332744	9606.ENSP00000372170	0	0	0	0.599	0	0.150	0	0.567	0.337
ALX4	EVC2	9606.ENSP00000332744	9606.ENSP00000342144	0	0	0	0	0	0	0	0.357	0.357
ALX4	ZIC2	9606.ENSP00000332744	9606.ENSP00000365514	0	0	0	0	0.051	0.058	0	0.349	0.367
ALX4	EFNA4	9606.ENSP00000332744	9606.ENSP00000414378	0	0	0	0	0	0	0	0.403	0.403
ALX4	PAX1	9606.ENSP00000332744	9606.ENSP00000381499	0	0	0	0	0.064	0	0	0.406	0.420
ALX4	PRDM6	9606.ENSP00000332744	9606.ENSP00000384725	0	0	0	0	0.064	0.076	0	0.609	0.633
AMICA1	KLRB1	9606.ENSP00000348635	9606.ENSP00000229402	0	0	0	0	0.155	0	0	0.134	0.236
AMICA1	PLBD1	9606.ENSP00000348635	9606.ENSP00000240617	0	0	0	0	0.193	0	0	0	0.193
AMICA1	FGL2	9606.ENSP00000348635	9606.ENSP00000248598	0	0	0	0	0.327	0	0	0	0.327
AMICA1	LYZ	9606.ENSP00000348635	9606.ENSP00000261267	0	0	0	0	0.105	0	0	0.097	0.157
AMICA1	CDH1	9606.ENSP00000348635	9606.ENSP00000261769	0	0	0	0	0	0	0	0.155	0.154
AMICA1	VCAM1	9606.ENSP00000348635	9606.ENSP00000294728	0	0	0	0	0	0	0	0.164	0.163
AMICA1	GPR25	9606.ENSP00000348635	9606.ENSP00000301917	0	0	0	0	0	0	0	0.181	0.181
AMICA1	CTSW	9606.ENSP00000348635	9606.ENSP00000311300	0	0	0	0	0.062	0	0	0.282	0.298
AMICA1	CLEC1A	9606.ENSP00000348635	9606.ENSP00000326407	0	0	0	0	0	0	0	0.206	0.206
AMICA1	MCTP2	9606.ENSP00000348635	9606.ENSP00000350377	0	0	0	0	0	0	0	0.156	0.156
AMICA1	CD44	9606.ENSP00000348635	9606.ENSP00000398632	0	0	0	0	0	0	0	0.165	0.165
AMICA1	ITK	9606.ENSP00000348635	9606.ENSP00000398655	0	0	0	0	0.063	0	0	0.187	0.205
AMICA1	CXCR6	9606.ENSP00000348635	9606.ENSP00000395704	0	0	0	0	0.117	0	0	0.150	0.217
AMICA1	DPEP2	9606.ENSP00000348635	9606.ENSP00000458977	0	0	0	0	0.229	0	0	0	0.228
AMICA1	CCRL2	9606.ENSP00000348635	9606.ENSP00000349967	0	0	0	0	0.088	0	0	0.218	0.256
AMICA1	SPINK2	9606.ENSP00000348635	9606.ENSP00000425961	0	0	0	0	0	0	0	0.303	0.303
AMICA1	FCN1	9606.ENSP00000348635	9606.ENSP00000360871	0	0	0	0	0.267	0	0	0.122	0.328
ANKRD20A2	ARHGEF5	9606.ENSP00000366826	9606.ENSP00000056217	0	0	0	0	0	0.056	0	0.556	0.562
ANKRD20A2	DSP	9606.ENSP00000366826	9606.ENSP00000369129	0	0	0	0	0.062	0.139	0	0	0.157
AOX1	SLC7A2	9606.ENSP00000363832	9606.ENSP00000004531	0	0	0	0	0.106	0	0	0.291	0.339
