#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ADH1C	MAOB	9606.ENSP00000426083	9606.ENSP00000367309	0	0	0	0	0.093	0	0.650	0.240	0.738
AGR2	KRT20	9606.ENSP00000391490	9606.ENSP00000167588	0	0	0	0	0.273	0	0	0.394	0.540
AGR2	CEACAM6	9606.ENSP00000391490	9606.ENSP00000199764	0	0	0	0	0.332	0	0	0.204	0.445
AGR2	SLC44A4	9606.ENSP00000391490	9606.ENSP00000229729	0	0	0	0	0.214	0	0	0.327	0.448
AGR2	CLCA1	9606.ENSP00000391490	9606.ENSP00000234701	0	0	0	0	0.120	0	0	0.501	0.542
AGR2	FABP2	9606.ENSP00000391490	9606.ENSP00000274024	0	0	0	0	0.062	0.479	0	0.102	0.523
AGR2	AGR3	9606.ENSP00000391490	9606.ENSP00000308606	0	0	0	0.962	0.758	0	0	0.823	0.766
AGR2	REG4	9606.ENSP00000391490	9606.ENSP00000346158	0	0	0	0	0.142	0	0	0.373	0.439
AGR2	EPS8L3	9606.ENSP00000391490	9606.ENSP00000358820	0	0	0	0	0.340	0	0	0.449	0.621
AGR2	TSPAN1	9606.ENSP00000391490	9606.ENSP00000361072	0	0	0	0	0.379	0	0	0.286	0.538
AGR2	ANXA1	9606.ENSP00000391490	9606.ENSP00000366109	0	0	0	0	0.060	0.270	0	0.229	0.424
AGR2	ZG16B	9606.ENSP00000391490	9606.ENSP00000371715	0	0	0	0	0.214	0	0	0.278	0.408
AGR2	CLDN3	9606.ENSP00000391490	9606.ENSP00000378577	0	0	0	0	0.539	0	0	0.258	0.643
AGR2	MUC13	9606.ENSP00000391490	9606.ENSP00000485028	0	0	0	0	0.154	0	0	0.369	0.443
AGR2	FXYD3	9606.ENSP00000391490	9606.ENSP00000473929	0	0	0	0	0.308	0	0	0.340	0.523
AGR2	FCGBP	9606.ENSP00000391490	9606.ENSP00000481056	0	0	0	0	0.085	0	0	0.530	0.552
AGR2	TFF3	9606.ENSP00000391490	9606.ENSP00000430690	0	0	0	0	0.532	0	0	0.516	0.764
AGR3	FAM81B	9606.ENSP00000308606	9606.ENSP00000283357	0	0	0	0	0	0	0	0.604	0.604
AGR3	REG4	9606.ENSP00000308606	9606.ENSP00000346158	0	0	0	0	0.182	0	0	0.350	0.445
AGR3	TFF3	9606.ENSP00000308606	9606.ENSP00000430690	0	0	0	0	0.504	0	0	0.292	0.634
AGXT	TTR	9606.ENSP00000302620	9606.ENSP00000237014	0.295	0	0	0	0.112	0	0	0.258	0.495
AGXT	DMGDH	9606.ENSP00000302620	9606.ENSP00000255189	0.048	0	0	0	0.200	0	0	0.318	0.435
AGXT	SI	9606.ENSP00000302620	9606.ENSP00000264382	0	0	0	0	0.064	0.499	0	0.043	0.512
AGXT	ASGR2	9606.ENSP00000302620	9606.ENSP00000347140	0	0	0	0	0.169	0	0	0.360	0.446
AGXT	HMGCS2	9606.ENSP00000302620	9606.ENSP00000358414	0	0	0	0	0.344	0	0	0.215	0.463
AGXT	ALDOB	9606.ENSP00000302620	9606.ENSP00000363988	0	0	0	0	0.225	0	0	0.337	0.465
AGXT	AHSG	9606.ENSP00000302620	9606.ENSP00000393887	0	0	0	0	0.229	0	0	0.364	0.489
AGXT	SERPINC1	9606.ENSP00000302620	9606.ENSP00000356671	0	0	0	0	0.347	0	0	0.256	0.493
AGXT	NR1H4	9606.ENSP00000302620	9606.ENSP00000447149	0	0	0	0	0.522	0	0	0.057	0.530
AGXT	APOA4	9606.ENSP00000302620	9606.ENSP00000350425	0	0	0	0	0.634	0	0	0	0.634
AGXT	SPTLC3	9606.ENSP00000302620	9606.ENSP00000381968	0	0	0	0	0.053	0	0.800	0.101	0.814
AGXT	HOGA1	9606.ENSP00000302620	9606.ENSP00000359680	0.078	0	0	0	0.269	0	0.900	0.861	0.989
AHSG	ST6GALNAC2	9606.ENSP00000393887	9606.ENSP00000225276	0	0	0	0	0.060	0	0	0.816	0.819
AHSG	IYD	9606.ENSP00000393887	9606.ENSP00000229447	0	0	0	0	0.493	0	0	0	0.493
AHSG	LTF	9606.ENSP00000393887	9606.ENSP00000231751	0	0	0	0	0.072	0	0	0.493	0.509
AHSG	TTR	9606.ENSP00000393887	9606.ENSP00000237014	0	0	0	0	0.693	0	0	0.602	0.872
AHSG	LGALS3BP	9606.ENSP00000393887	9606.ENSP00000262776	0	0	0	0	0	0	0	0.414	0.414
AHSG	TYR	9606.ENSP00000393887	9606.ENSP00000263321	0	0	0	0	0.678	0	0	0.055	0.682
AHSG	CP	9606.ENSP00000393887	9606.ENSP00000264613	0	0	0	0	0.159	0	0	0.642	0.686
AHSG	TM4SF5	9606.ENSP00000393887	9606.ENSP00000270560	0	0	0	0	0.533	0	0	0	0.533
AHSG	FABP1	9606.ENSP00000393887	9606.ENSP00000295834	0	0	0	0	0.621	0	0	0.263	0.709
AHSG	ALB	9606.ENSP00000393887	9606.ENSP00000295897	0	0	0	0	0.959	0.158	0	0.754	0.990
AHSG	TM4SF4	9606.ENSP00000393887	9606.ENSP00000305852	0	0	0	0	0.645	0	0	0	0.645
AHSG	PLG	9606.ENSP00000393887	9606.ENSP00000308938	0	0	0	0	0.344	0.056	0	0.485	0.653
AHSG	ASGR2	9606.ENSP00000393887	9606.ENSP00000347140	0	0	0	0	0.508	0	0	0.143	0.560
AHSG	APOA4	9606.ENSP00000393887	9606.ENSP00000350425	0	0	0	0	0.654	0	0	0.557	0.840
AHSG	SERPINC1	9606.ENSP00000393887	9606.ENSP00000356671	0	0	0	0	0.800	0	0	0.493	0.894
AHSG	HMGCS2	9606.ENSP00000393887	9606.ENSP00000358414	0	0	0	0	0.520	0	0	0.054	0.526
AHSG	ANXA1	9606.ENSP00000393887	9606.ENSP00000366109	0	0	0	0	0	0	0	0.404	0.404
AHSG	GIG25	9606.ENSP00000393887	9606.ENSP00000376793	0	0	0	0	0.110	0	0	0.595	0.624
AHSG	DCT	9606.ENSP00000393887	9606.ENSP00000392762	0	0	0	0	0.656	0	0	0	0.656
AHSG	SERPINA4	9606.ENSP00000393887	9606.ENSP00000450838	0	0	0	0	0.411	0	0	0.113	0.455
AHSG	NR1H4	9606.ENSP00000393887	9606.ENSP00000447149	0	0	0	0	0.350	0.078	0	0.202	0.480
AHSG	SERPINA1	9606.ENSP00000393887	9606.ENSP00000416066	0	0	0	0	0.277	0	0	0.684	0.762
AIFM3	SPAG6	9606.ENSP00000382120	9606.ENSP00000365811	0	0	0	0	0	0.128	0	0.342	0.401
AK7	SPEF2	9606.ENSP00000267584	9606.ENSP00000348314	0	0	0	0	0.065	0	0	0.411	0.426
AK7	PDE11A	9606.ENSP00000267584	9606.ENSP00000286063	0	0	0	0	0.063	0	0.650	0	0.658
AK7	AMPD3	9606.ENSP00000267584	9606.ENSP00000379802	0	0	0	0	0	0	0.650	0.248	0.725
AK7	AK8	9606.ENSP00000267584	9606.ENSP00000298545	0	0	0	0	0.063	0.174	0.300	0.793	0.873
AK8	ZMYND10	9606.ENSP00000298545	9606.ENSP00000231749	0	0	0	0	0.065	0	0	0.423	0.438
AK8	NME5	9606.ENSP00000298545	9606.ENSP00000265191	0	0	0	0	0.066	0	0	0.521	0.533
AK8	PDE11A	9606.ENSP00000298545	9606.ENSP00000286063	0	0	0	0	0.063	0	0.650	0	0.658
AK8	ARMC3	9606.ENSP00000298545	9606.ENSP00000298032	0	0	0	0	0.083	0	0	0.410	0.436
AK8	ASGR2	9606.ENSP00000298545	9606.ENSP00000347140	0	0	0	0	0	0	0	0.408	0.408
AK8	AMPD3	9606.ENSP00000298545	9606.ENSP00000379802	0	0	0	0	0	0	0.650	0.286	0.739
AKAP14	IQUB	9606.ENSP00000360485	9606.ENSP00000417769	0	0	0	0	0	0	0	0.412	0.412
AKAP14	ROPN1L	9606.ENSP00000360485	9606.ENSP00000421405	0	0	0	0	0	0.257	0	0.391	0.528
ALB	CDH17	9606.ENSP00000295897	9606.ENSP00000027335	0	0	0	0	0	0	0	0.591	0.591
ALB	CEACAM5	9606.ENSP00000295897	9606.ENSP00000221992	0	0	0	0	0	0	0	0.710	0.710
ALB	SERPINE1	9606.ENSP00000295897	9606.ENSP00000223095	0	0	0	0	0.076	0.104	0	0.627	0.665
ALB	LTF	9606.ENSP00000295897	9606.ENSP00000231751	0	0	0	0	0.344	0	0	0.516	0.669
ALB	TTR	9606.ENSP00000295897	9606.ENSP00000237014	0	0	0	0	0.297	0.348	0	0.887	0.943
ALB	UGT2A3	9606.ENSP00000295897	9606.ENSP00000251566	0	0	0	0	0.232	0	0	0.285	0.427
ALB	KRT5	9606.ENSP00000295897	9606.ENSP00000252242	0	0	0	0	0	0.151	0	0.415	0.482
ALB	NR0B2	9606.ENSP00000295897	9606.ENSP00000254227	0	0	0	0	0.314	0.058	0	0.325	0.525
ALB	SERPINF1	9606.ENSP00000295897	9606.ENSP00000254722	0	0	0	0	0.087	0.104	0	0.416	0.481
ALB	MMP7	9606.ENSP00000295897	9606.ENSP00000260227	0	0	0	0	0.058	0.141	0	0.633	0.677
ALB	RPE65	9606.ENSP00000295897	9606.ENSP00000262340	0	0	0	0	0.055	0	0	0.439	0.447
ALB	LGALS3BP	9606.ENSP00000295897	9606.ENSP00000262776	0	0	0	0	0.060	0	0	0.590	0.598
ALB	TYR	9606.ENSP00000295897	9606.ENSP00000263321	0	0	0	0	0.282	0	0	0.474	0.606
ALB	SI	9606.ENSP00000295897	9606.ENSP00000264382	0	0	0	0	0.062	0	0	0.520	0.530
ALB	CP	9606.ENSP00000295897	9606.ENSP00000264613	0	0	0	0	0.167	0	0	0.916	0.927
ALB	FABP2	9606.ENSP00000295897	9606.ENSP00000274024	0	0	0	0	0.082	0	0	0.396	0.422
ALB	FABP1	9606.ENSP00000295897	9606.ENSP00000295834	0	0	0	0	0.590	0	0	0.599	0.828
ALB	CLDN2	9606.ENSP00000295897	9606.ENSP00000441283	0	0	0	0	0.072	0	0	0.389	0.409
ALB	PTHLH	9606.ENSP00000295897	9606.ENSP00000441765	0	0	0	0	0	0	0	0.415	0.414
ALB	TFF3	9606.ENSP00000295897	9606.ENSP00000430690	0	0	0	0	0.062	0	0	0.401	0.414
ALB	C1R	9606.ENSP00000295897	9606.ENSP00000438615	0	0	0	0	0.080	0.078	0	0.372	0.420
ALB	IL1R1	9606.ENSP00000295897	9606.ENSP00000386380	0	0	0	0	0.063	0	0	0.416	0.430
ALB	PIGR	9606.ENSP00000295897	9606.ENSP00000348888	0	0	0	0	0.066	0	0	0.416	0.431
ALB	CLDN3	9606.ENSP00000295897	9606.ENSP00000378577	0	0	0	0	0.087	0	0	0.415	0.443
ALB	DCT	9606.ENSP00000295897	9606.ENSP00000392762	0	0	0	0	0.343	0	0	0.193	0.447
ALB	ANXA1	9606.ENSP00000295897	9606.ENSP00000366109	0	0	0	0	0	0	0	0.462	0.462
ALB	PTGDS	9606.ENSP00000295897	9606.ENSP00000360687	0	0	0	0	0.062	0	0	0.459	0.470
ALB	TYRP1	9606.ENSP00000295897	9606.ENSP00000373570	0	0	0	0	0.189	0	0	0.392	0.485
ALB	HMGCS2	9606.ENSP00000295897	9606.ENSP00000358414	0	0	0	0	0.093	0	0	0.456	0.485
ALB	SLC22A8	9606.ENSP00000295897	9606.ENSP00000337335	0	0	0	0	0.062	0	0	0.482	0.493
ALB	ANXA4	9606.ENSP00000295897	9606.ENSP00000377833	0	0	0	0	0	0	0	0.500	0.500
ALB	NR1I2	9606.ENSP00000295897	9606.ENSP00000336528	0	0	0	0	0.108	0.058	0	0.466	0.512
ALB	TGM2	9606.ENSP00000295897	9606.ENSP00000355330	0	0	0	0	0.062	0	0	0.518	0.528
ALB	AQP1	9606.ENSP00000295897	9606.ENSP00000311165	0	0	0	0	0.063	0	0	0.531	0.542
ALB	APOA4	9606.ENSP00000295897	9606.ENSP00000350425	0	0	0	0	0.129	0.155	0	0.464	0.571
ALB	VIP	9606.ENSP00000295897	9606.ENSP00000356213	0	0	0	0	0	0	0	0.576	0.576
ALB	AQP4	9606.ENSP00000295897	9606.ENSP00000372654	0	0	0	0	0.052	0	0	0.592	0.596
ALB	MMP1	9606.ENSP00000295897	9606.ENSP00000322788	0	0	0	0	0.058	0.141	0	0.541	0.596
ALB	CD274	9606.ENSP00000295897	9606.ENSP00000370989	0	0	0	0	0	0	0	0.603	0.604
ALB	SERPINB2	9606.ENSP00000295897	9606.ENSP00000401645	0	0	0	0	0.072	0.104	0	0.568	0.609
ALB	LGALS4	9606.ENSP00000295897	9606.ENSP00000302100	0	0	0	0	0.062	0	0	0.623	0.631
ALB	GIG25	9606.ENSP00000295897	9606.ENSP00000376793	0	0	0	0	0.077	0.158	0	0.566	0.633
ALB	SERPINA4	9606.ENSP00000295897	9606.ENSP00000450838	0	0	0	0	0.457	0.158	0	0.271	0.637
ALB	CLDN5	9606.ENSP00000295897	9606.ENSP00000385477	0	0	0	0	0.062	0	0	0.631	0.639
ALB	LCN2	9606.ENSP00000295897	9606.ENSP00000362108	0	0	0	0	0.062	0	0	0.703	0.709
ALB	PLG	9606.ENSP00000295897	9606.ENSP00000308938	0	0	0	0	0.260	0.073	0	0.749	0.813
ALB	GFAP	9606.ENSP00000295897	9606.ENSP00000468500	0	0	0	0	0	0.153	0	0.810	0.832
ALB	NR1H4	9606.ENSP00000295897	9606.ENSP00000447149	0	0	0	0	0.234	0.058	0.650	0.464	0.846
ALB	SERPINC1	9606.ENSP00000295897	9606.ENSP00000356671	0	0	0	0	0.600	0.104	0	0.819	0.929
ALB	CAV1	9606.ENSP00000295897	9606.ENSP00000339191	0	0	0	0	0	0	0	0.931	0.931
ALB	SERPINA1	9606.ENSP00000295897	9606.ENSP00000416066	0	0	0	0	0.287	0.254	0	0.919	0.954
ALB	GCG	9606.ENSP00000295897	9606.ENSP00000387662	0	0	0	0	0	0	0	0.988	0.988
ALDOB	RBP2	9606.ENSP00000363988	9606.ENSP00000232217	0	0	0	0	0.212	0.191	0	0.153	0.413
ALDOB	FABP1	9606.ENSP00000363988	9606.ENSP00000295834	0	0	0	0	0.374	0.191	0	0.335	0.634
ALDOB	HKDC1	9606.ENSP00000363988	9606.ENSP00000346643	0	0	0	0	0.117	0	0.600	0.561	0.831
ALDOB	APOA4	9606.ENSP00000363988	9606.ENSP00000350425	0	0	0	0	0.468	0	0	0.264	0.592
ALDOB	HMGCS2	9606.ENSP00000363988	9606.ENSP00000358414	0	0	0	0	0.192	0	0	0.346	0.449
ALDOB	NR1H4	9606.ENSP00000363988	9606.ENSP00000447149	0	0	0	0	0.358	0.056	0	0.103	0.408
ALDOB	SLC2A5	9606.ENSP00000363988	9606.ENSP00000366641	0.044	0	0	0	0.069	0	0	0.430	0.449
AMPD3	GMPR	9606.ENSP00000379802	9606.ENSP00000259727	0.060	0	0	0	0.073	0.157	0.900	0.584	0.963
AMPD3	PDE11A	9606.ENSP00000379802	9606.ENSP00000286063	0	0	0	0	0.062	0	0.650	0.059	0.664
ANGPTL4	SERPINE1	9606.ENSP00000301455	9606.ENSP00000223095	0	0	0	0	0.095	0.062	0	0.419	0.463
ANGPTL4	PTHLH	9606.ENSP00000301455	9606.ENSP00000441765	0	0	0	0	0.065	0	0	0.397	0.412
ANGPTL4	HMGCS2	9606.ENSP00000301455	9606.ENSP00000358414	0	0	0	0	0.064	0	0	0.424	0.438
ANGPTL4	BTC	9606.ENSP00000301455	9606.ENSP00000379092	0	0	0	0	0	0	0	0.503	0.503
ANGPTL4	CLDN5	9606.ENSP00000301455	9606.ENSP00000385477	0	0	0	0	0.063	0	0	0.508	0.519
ANGPTL4	MMP1	9606.ENSP00000301455	9606.ENSP00000322788	0	0	0	0	0.069	0.070	0	0.503	0.532
ANKRD66	FNDC1	9606.ENSP00000454770	9606.ENSP00000297267	0	0	0	0	0	0	0	0.484	0.484
ANKRD66	DAW1	9606.ENSP00000454770	9606.ENSP00000311899	0	0	0	0	0	0	0	0.613	0.613
ANKRD66	TEKT1	9606.ENSP00000454770	9606.ENSP00000341346	0	0	0	0	0.153	0.056	0	0.455	0.526
ANKRD66	MAP3K19	9606.ENSP00000454770	9606.ENSP00000365005	0	0	0	0	0.118	0.077	0	0.547	0.599
ANKRD66	STOML3	9606.ENSP00000454770	9606.ENSP00000368952	0	0	0	0	0.098	0.056	0	0.509	0.545
ANKRD66	ANKUB1	9606.ENSP00000454770	9606.ENSP00000387907	0	0	0	0	0	0	0	0.634	0.634
ANKRD66	FAM216B	9606.ENSP00000454770	9606.ENSP00000445786	0	0	0	0	0.088	0	0	0.659	0.676
ANKRD66	DNAH11	9606.ENSP00000454770	9606.ENSP00000475939	0	0	0	0	0	0.060	0	0.437	0.448
ANKUB1	FNDC1	9606.ENSP00000387907	9606.ENSP00000297267	0	0	0	0	0	0	0	0.416	0.416
ANKUB1	TM4SF4	9606.ENSP00000387907	9606.ENSP00000305852	0	0	0	0	0	0	0	0.445	0.445
ANKUB1	DAW1	9606.ENSP00000387907	9606.ENSP00000311899	0	0	0	0	0	0	0	0.577	0.577
ANKUB1	TEKT1	9606.ENSP00000387907	9606.ENSP00000341346	0	0	0	0	0	0	0	0.430	0.430
ANKUB1	MAP3K19	9606.ENSP00000387907	9606.ENSP00000365005	0	0	0	0	0	0	0	0.512	0.512
ANKUB1	STOML3	9606.ENSP00000387907	9606.ENSP00000368952	0	0	0	0	0	0	0	0.463	0.463
ANKUB1	DNAH11	9606.ENSP00000387907	9606.ENSP00000475939	0	0	0	0	0	0	0	0.416	0.416
ANKUB1	FAM216B	9606.ENSP00000387907	9606.ENSP00000445786	0	0	0	0	0.062	0	0	0.625	0.634
ANXA1	PMCH	9606.ENSP00000366109	9606.ENSP00000332225	0	0	0	0	0	0	0.500	0.109	0.535
ANXA1	CAV1	9606.ENSP00000366109	9606.ENSP00000339191	0	0	0	0	0.175	0	0	0.391	0.476
ANXA1	MYOF	9606.ENSP00000366109	9606.ENSP00000352208	0	0	0	0	0.304	0.118	0	0.406	0.604
ANXA1	TGM2	9606.ENSP00000366109	9606.ENSP00000355330	0	0	0	0	0.092	0.267	0	0.643	0.742
ANXA1	CAPS	9606.ENSP00000366109	9606.ENSP00000484912	0	0	0	0	0	0.088	0	0.390	0.419
ANXA1	SERPINB2	9606.ENSP00000366109	9606.ENSP00000401645	0	0	0	0	0.126	0	0	0.374	0.429
ANXA1	GCG	9606.ENSP00000366109	9606.ENSP00000387662	0	0	0	0	0	0	0.500	0.075	0.517
ANXA4	CDH17	9606.ENSP00000377833	9606.ENSP00000027335	0	0	0	0	0	0.339	0	0.153	0.416
ANXA4	RBP2	9606.ENSP00000377833	9606.ENSP00000232217	0	0	0	0	0	0	0	0.519	0.519
AOC1	FABP2	9606.ENSP00000411613	9606.ENSP00000274024	0	0	0	0	0.069	0	0	0.560	0.572
AOC1	MAOB	9606.ENSP00000411613	9606.ENSP00000367309	0	0	0	0	0.057	0	0.800	0.548	0.907
APOA4	IYD	9606.ENSP00000350425	9606.ENSP00000229447	0	0	0	0	0.477	0	0	0	0.477
APOA4	LTF	9606.ENSP00000350425	9606.ENSP00000231751	0	0	0	0	0.095	0	0.500	0.245	0.628
APOA4	RBP2	9606.ENSP00000350425	9606.ENSP00000232217	0	0	0	0	0.352	0	0.650	0.286	0.824
APOA4	TTR	9606.ENSP00000350425	9606.ENSP00000237014	0	0	0	0	0.189	0.207	0.300	0.610	0.801
APOA4	UGT2A3	9606.ENSP00000350425	9606.ENSP00000251566	0	0	0	0	0.405	0	0	0.069	0.422
APOA4	CP	9606.ENSP00000350425	9606.ENSP00000264613	0	0	0	0	0.097	0.080	0	0.450	0.503
APOA4	FABP2	9606.ENSP00000350425	9606.ENSP00000274024	0	0	0	0	0.215	0	0	0.529	0.614
APOA4	FABP1	9606.ENSP00000350425	9606.ENSP00000295834	0	0	0	0	0.696	0	0	0.473	0.833
APOA4	TM4SF4	9606.ENSP00000350425	9606.ENSP00000305852	0	0	0	0	0.669	0	0	0	0.669
APOA4	PLG	9606.ENSP00000350425	9606.ENSP00000308938	0	0	0	0	0.265	0	0	0.272	0.442
APOA4	C4BPA	9606.ENSP00000350425	9606.ENSP00000356037	0	0	0	0	0.092	0	0	0.407	0.438
APOA4	GIG25	9606.ENSP00000350425	9606.ENSP00000376793	0	0	0	0	0.145	0.102	0	0.377	0.480
APOA4	SERPINA1	9606.ENSP00000350425	9606.ENSP00000416066	0	0	0	0	0.195	0.102	0	0.561	0.655
APOA4	HMGCS2	9606.ENSP00000350425	9606.ENSP00000358414	0	0	0	0	0.541	0	0	0.310	0.670
APOA4	NR1H4	9606.ENSP00000350425	9606.ENSP00000447149	0	0	0	0	0.660	0	0	0.383	0.781
APOA4	SERPINC1	9606.ENSP00000350425	9606.ENSP00000356671	0	0	0	0	0.695	0.102	0	0.420	0.827
AQP1	TTR	9606.ENSP00000311165	9606.ENSP00000237014	0	0	0	0	0.089	0	0	0.374	0.405
AQP1	SLC4A5	9606.ENSP00000311165	9606.ENSP00000251768	0	0	0	0	0.062	0	0	0.459	0.471
