#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AADAC	IL22RA1	9606.ENSP00000232892	9606.ENSP00000270800	0	0	0	0	0.160	0	0	0	0.160
AADAC	AHSG	9606.ENSP00000232892	9606.ENSP00000393887	0	0	0	0	0.161	0	0	0	0.161
AADAC	AGXT	9606.ENSP00000232892	9606.ENSP00000302620	0	0	0	0	0.167	0	0	0	0.167
AADAC	ABCC3	9606.ENSP00000232892	9606.ENSP00000285238	0	0	0	0	0.088	0	0	0.125	0.168
AADAC	CLDN2	9606.ENSP00000232892	9606.ENSP00000441283	0	0	0	0	0.168	0	0	0	0.168
AADAC	ALB	9606.ENSP00000232892	9606.ENSP00000295897	0	0	0	0	0.129	0	0	0.086	0.169
AADAC	GALNT5	9606.ENSP00000232892	9606.ENSP00000259056	0	0	0	0	0	0	0	0.172	0.171
AADAC	DMGDH	9606.ENSP00000232892	9606.ENSP00000255189	0	0	0	0	0.150	0	0	0.086	0.190
AADAC	SERPINC1	9606.ENSP00000232892	9606.ENSP00000356671	0	0	0	0	0.191	0	0	0	0.191
AADAC	SLC2A5	9606.ENSP00000232892	9606.ENSP00000366641	0	0	0	0	0.145	0	0	0.098	0.196
AADAC	TM4SF4	9606.ENSP00000232892	9606.ENSP00000305852	0	0	0	0	0.196	0	0	0	0.196
AADAC	ADH1C	9606.ENSP00000232892	9606.ENSP00000426083	0.044	0	0	0	0.194	0	0	0	0.197
AADAC	PLA1A	9606.ENSP00000232892	9606.ENSP00000273371	0	0	0	0	0.123	0	0	0.141	0.214
AADAC	SULF1	9606.ENSP00000232892	9606.ENSP00000260128	0.045	0	0	0	0	0.180	0	0.089	0.224
AADAC	HMGCS2	9606.ENSP00000232892	9606.ENSP00000358414	0	0	0	0	0.151	0	0	0.126	0.226
AADAC	SLC22A7	9606.ENSP00000232892	9606.ENSP00000361666	0	0	0	0	0.105	0	0	0.205	0.258
AADAC	SEC14L2	9606.ENSP00000232892	9606.ENSP00000478755	0	0	0	0	0.091	0	0	0.220	0.260
AADAC	ACSL5	9606.ENSP00000232892	9606.ENSP00000348429	0	0	0	0	0.114	0	0	0.235	0.294
AADAC	NR1H4	9606.ENSP00000232892	9606.ENSP00000447149	0	0	0	0	0.203	0.059	0	0.138	0.297
AADAC	ALDOB	9606.ENSP00000232892	9606.ENSP00000363988	0.042	0	0	0	0.309	0	0	0.041	0.310
AADAC	APOA4	9606.ENSP00000232892	9606.ENSP00000350425	0	0	0	0	0.248	0	0	0.143	0.328
AADAC	NR1I2	9606.ENSP00000232892	9606.ENSP00000336528	0	0	0	0	0.136	0.059	0	0.241	0.329
AADAC	UGT2A3	9606.ENSP00000232892	9606.ENSP00000251566	0	0	0	0	0.186	0	0	0.218	0.337
AADAC	FABP2	9606.ENSP00000232892	9606.ENSP00000274024	0	0	0	0	0.143	0.056	0	0.342	0.421
AADAC	FABP1	9606.ENSP00000232892	9606.ENSP00000295834	0	0	0	0	0.193	0.056	0	0.329	0.444
ABCA4	ADTRP	9606.ENSP00000359245	9606.ENSP00000229583	0	0	0	0	0.062	0	0	0.398	0.411
ABCA4	RBP2	9606.ENSP00000359245	9606.ENSP00000232217	0	0	0	0	0	0	0	0.200	0.200
ABCA4	KCNJ13	9606.ENSP00000359245	9606.ENSP00000233826	0	0	0	0	0	0	0	0.329	0.329
ABCA4	TTR	9606.ENSP00000359245	9606.ENSP00000237014	0	0	0	0	0	0.157	0	0.235	0.327
ABCA4	SERPINF1	9606.ENSP00000359245	9606.ENSP00000254722	0	0	0	0	0	0.077	0	0.158	0.190
ABCA4	GALNT5	9606.ENSP00000359245	9606.ENSP00000259056	0	0	0	0	0	0.076	0	0.173	0.203
ABCA4	RPE65	9606.ENSP00000359245	9606.ENSP00000262340	0	0	0	0	0.049	0	0	0.808	0.809
ABCA4	TYR	9606.ENSP00000359245	9606.ENSP00000263321	0	0	0	0	0.065	0	0	0.235	0.254
ABCA4	TIMP3	9606.ENSP00000359245	9606.ENSP00000266085	0	0	0	0	0.065	0	0	0.427	0.441
ABCA4	ABCC3	9606.ENSP00000359245	9606.ENSP00000285238	0	0	0	0.539	0.083	0.135	0	0.293	0.273
ABCA4	ALB	9606.ENSP00000359245	9606.ENSP00000295897	0	0	0	0	0.062	0	0	0.144	0.162
ABCA4	CLDN19	9606.ENSP00000359245	9606.ENSP00000296387	0	0	0	0	0	0	0	0.152	0.152
ABCA4	AQP1	9606.ENSP00000359245	9606.ENSP00000311165	0	0	0	0	0.062	0.056	0	0.158	0.190
ABCA4	ISX	9606.ENSP00000359245	9606.ENSP00000311492	0	0	0	0	0	0.057	0	0.147	0.161
ABCA4	NPHP1	9606.ENSP00000359245	9606.ENSP00000313169	0	0	0	0	0	0	0	0.202	0.202
ABCA4	SLC22A8	9606.ENSP00000359245	9606.ENSP00000337335	0	0	0	0	0.062	0.102	0	0.119	0.193
ABCA4	OTX2	9606.ENSP00000359245	9606.ENSP00000343819	0	0	0	0	0	0	0	0.207	0.207
ABCA4	FILIP1L	9606.ENSP00000359245	9606.ENSP00000346560	0	0	0	0	0	0	0	0.231	0.230
ABCA4	SPEF2	9606.ENSP00000359245	9606.ENSP00000348314	0	0	0	0	0	0.169	0	0.082	0.204
ABCA4	MYOF	9606.ENSP00000359245	9606.ENSP00000352208	0	0	0	0	0.095	0	0	0.135	0.183
ABCA4	GFAP	9606.ENSP00000359245	9606.ENSP00000468500	0	0	0	0	0.062	0	0	0.151	0.170
ABCA4	SLC22A7	9606.ENSP00000359245	9606.ENSP00000361666	0	0	0	0	0.054	0.102	0	0.114	0.182
ABCA4	MYO7B	9606.ENSP00000359245	9606.ENSP00000415090	0	0	0	0	0.049	0	0	0.188	0.194
ABCA4	SLC28A3	9606.ENSP00000359245	9606.ENSP00000365413	0	0	0	0	0	0	0	0.273	0.273
ABCA4	TRPM1	9606.ENSP00000359245	9606.ENSP00000437849	0	0	0	0	0.062	0	0	0.260	0.276
ABCA4	ADH1C	9606.ENSP00000359245	9606.ENSP00000426083	0	0	0	0	0	0	0	0.308	0.308
ABCA4	MSX1	9606.ENSP00000359245	9606.ENSP00000372170	0	0	0	0	0	0.057	0	0.342	0.352
ABCA4	TTLL10	9606.ENSP00000359245	9606.ENSP00000368592	0	0	0	0	0	0	0	0.392	0.392
ABCC3	BIRC7	9606.ENSP00000285238	9606.ENSP00000217169	0	0	0	0	0	0.060	0	0.203	0.218
ABCC3	CEACAM5	9606.ENSP00000285238	9606.ENSP00000221992	0	0	0	0	0.072	0	0	0.140	0.167
ABCC3	SULT2A1	9606.ENSP00000285238	9606.ENSP00000222002	0	0	0	0	0.062	0	0	0.519	0.529
ABCC3	SERPINE1	9606.ENSP00000285238	9606.ENSP00000223095	0	0	0	0	0.076	0	0	0.128	0.160
ABCC3	KCNJ13	9606.ENSP00000285238	9606.ENSP00000233826	0	0	0	0	0	0.148	0	0.052	0.157
ABCC3	TTR	9606.ENSP00000285238	9606.ENSP00000237014	0	0	0	0	0.062	0	0	0.198	0.215
ABCC3	UGT2A3	9606.ENSP00000285238	9606.ENSP00000251566	0	0	0	0	0.088	0	0	0.382	0.412
ABCC3	NR0B2	9606.ENSP00000285238	9606.ENSP00000254227	0	0	0	0	0.064	0.056	0	0.525	0.544
ABCC3	ATP2B3	9606.ENSP00000285238	9606.ENSP00000263519	0	0	0	0	0.049	0.134	0	0.059	0.157
ABCC3	CP	9606.ENSP00000285238	9606.ENSP00000264613	0	0	0	0	0.086	0.077	0	0.110	0.184
ABCC3	TMEM117	9606.ENSP00000285238	9606.ENSP00000266534	0	0	0	0	0	0	0	0.195	0.195
ABCC3	SLC17A8	9606.ENSP00000285238	9606.ENSP00000316909	0	0	0	0	0.062	0	0	0.136	0.154
ABCC3	ATP13A4	9606.ENSP00000285238	9606.ENSP00000339182	0	0	0	0	0.079	0.063	0	0.101	0.156
ABCC3	TSPAN8	9606.ENSP00000285238	9606.ENSP00000377003	0	0	0	0	0.089	0	0	0.118	0.163
ABCC3	RSPH1	9606.ENSP00000285238	9606.ENSP00000291536	0	0	0	0	0.062	0	0	0.149	0.167
ABCC3	WDR38	9606.ENSP00000285238	9606.ENSP00000483312	0	0	0	0	0.062	0.151	0	0	0.169
ABCC3	ANXA4	9606.ENSP00000285238	9606.ENSP00000377833	0	0	0	0	0.102	0	0	0.114	0.170
ABCC3	SLC16A10	9606.ENSP00000285238	9606.ENSP00000357844	0	0	0	0	0.063	0	0	0.151	0.171
ABCC3	TBC1D8B	9606.ENSP00000285238	9606.ENSP00000349781	0	0	0	0	0.098	0.056	0	0.107	0.173
ABCC3	AGR2	9606.ENSP00000285238	9606.ENSP00000391490	0	0	0	0	0.098	0	0	0.132	0.183
ABCC3	CLDN1	9606.ENSP00000285238	9606.ENSP00000295522	0	0	0	0	0.089	0	0	0.144	0.187
ABCC3	FABP1	9606.ENSP00000285238	9606.ENSP00000295834	0	0	0	0	0.088	0	0	0.148	0.190
ABCC3	TGM2	9606.ENSP00000285238	9606.ENSP00000355330	0	0	0	0	0.099	0	0	0.141	0.193
ABCC3	LAMB3	9606.ENSP00000285238	9606.ENSP00000375778	0	0	0	0	0.133	0	0	0.108	0.194
ABCC3	SERPINA1	9606.ENSP00000285238	9606.ENSP00000416066	0	0	0	0	0.119	0	0	0.124	0.195
ABCC3	VWA3A	9606.ENSP00000285238	9606.ENSP00000374049	0	0	0	0	0	0	0	0.202	0.202
ABCC3	REG4	9606.ENSP00000285238	9606.ENSP00000346158	0	0	0	0	0	0	0	0.206	0.206
ABCC3	AQP3	9606.ENSP00000285238	9606.ENSP00000297991	0	0	0	0	0	0.068	0	0.186	0.208
ABCC3	TMEM176B	9606.ENSP00000285238	9606.ENSP00000410269	0	0	0	0	0	0	0	0.220	0.220
ABCC3	ACSL5	9606.ENSP00000285238	9606.ENSP00000348429	0	0	0	0	0.085	0.076	0	0.151	0.220
ABCC3	LCN2	9606.ENSP00000285238	9606.ENSP00000362108	0	0	0	0	0.097	0	0	0.176	0.224
ABCC3	CLDN4	9606.ENSP00000285238	9606.ENSP00000409544	0	0	0	0	0.077	0	0	0.257	0.285
ABCC3	SULT1B1	9606.ENSP00000285238	9606.ENSP00000308770	0	0	0	0	0.063	0	0	0.273	0.289
ABCC3	APOA4	9606.ENSP00000285238	9606.ENSP00000350425	0	0	0	0	0.101	0	0	0.281	0.326
ABCC3	SLC28A3	9606.ENSP00000285238	9606.ENSP00000365413	0	0	0	0	0.065	0	0	0.325	0.341
ABCC3	CLDN3	9606.ENSP00000285238	9606.ENSP00000378577	0	0	0	0	0.063	0	0	0.439	0.452
ABCC3	SLC22A8	9606.ENSP00000285238	9606.ENSP00000337335	0	0	0	0	0.062	0.064	0	0.567	0.586
ABCC3	NR1I2	9606.ENSP00000285238	9606.ENSP00000336528	0	0	0	0	0.066	0.056	0	0.640	0.655
ABCC3	NR1H4	9606.ENSP00000285238	9606.ENSP00000447149	0	0	0	0	0.116	0.056	0	0.634	0.668
ABCC3	SLC22A7	9606.ENSP00000285238	9606.ENSP00000361666	0	0	0	0	0.063	0.064	0	0.656	0.672
ABCC3	ALB	9606.ENSP00000285238	9606.ENSP00000295897	0	0	0	0	0.065	0	0.900	0.265	0.925
ACE2	TFAP2D	9606.ENSP00000389326	9606.ENSP00000008391	0	0	0	0	0	0	0	0.374	0.374
ACE2	CDH17	9606.ENSP00000389326	9606.ENSP00000027335	0	0	0	0	0.138	0	0	0.082	0.176
ACE2	KRT20	9606.ENSP00000389326	9606.ENSP00000167588	0	0	0	0	0.230	0	0	0	0.230
ACE2	CEACAM6	9606.ENSP00000389326	9606.ENSP00000199764	0	0	0	0	0.088	0	0	0.142	0.184
ACE2	OLFM4	9606.ENSP00000389326	9606.ENSP00000219022	0	0	0	0	0.111	0	0	0.086	0.152
ACE2	CEACAM5	9606.ENSP00000389326	9606.ENSP00000221992	0	0	0	0	0.076	0	0	0.258	0.285
ACE2	CPA2	9606.ENSP00000389326	9606.ENSP00000222481	0	0	0	0	0.121	0	0	0.107	0.182
ACE2	CPA4	9606.ENSP00000389326	9606.ENSP00000222482	0	0	0	0	0.095	0	0	0.156	0.204
ACE2	SERPINE1	9606.ENSP00000389326	9606.ENSP00000223095	0	0	0	0	0	0.057	0	0.313	0.324
ACE2	RBP2	9606.ENSP00000389326	9606.ENSP00000232217	0	0	0	0	0.170	0	0	0	0.170
ACE2	CLCA1	9606.ENSP00000389326	9606.ENSP00000234701	0	0	0	0	0.213	0	0	0	0.213
ACE2	TTR	9606.ENSP00000389326	9606.ENSP00000237014	0	0	0	0	0	0	0	0.174	0.174
ACE2	VIL1	9606.ENSP00000389326	9606.ENSP00000248444	0	0	0	0	0.513	0	0	0	0.513
ACE2	UGT2A3	9606.ENSP00000389326	9606.ENSP00000251566	0	0	0	0	0.162	0	0	0.084	0.199
ACE2	MMP7	9606.ENSP00000389326	9606.ENSP00000260227	0	0	0	0	0.062	0	0	0.253	0.269
ACE2	SI	9606.ENSP00000389326	9606.ENSP00000264382	0	0	0	0	0.231	0	0	0.083	0.266
ACE2	TIMP3	9606.ENSP00000389326	9606.ENSP00000266085	0	0	0	0	0.063	0	0	0.180	0.199
ACE2	IL22RA1	9606.ENSP00000389326	9606.ENSP00000270800	0	0	0	0	0.160	0	0	0	0.160
ACE2	FABP2	9606.ENSP00000389326	9606.ENSP00000274024	0	0	0	0	0.179	0	0	0.186	0.303
ACE2	RSPH1	9606.ENSP00000389326	9606.ENSP00000291536	0	0	0	0	0	0	0	0.521	0.521
ACE2	FABP1	9606.ENSP00000389326	9606.ENSP00000295834	0	0	0	0	0.204	0	0	0.183	0.322
ACE2	ALB	9606.ENSP00000389326	9606.ENSP00000295897	0	0	0	0	0	0.270	0	0.557	0.663
ACE2	ECEL1	9606.ENSP00000389326	9606.ENSP00000302051	0	0	0.253	0	0.054	0	0	0.049	0.269
ACE2	TM4SF4	9606.ENSP00000389326	9606.ENSP00000305852	0	0	0	0	0.220	0	0	0	0.220
ACE2	RHOD	9606.ENSP00000389326	9606.ENSP00000308576	0	0	0	0	0	0.256	0	0	0.256
ACE2	AGR3	9606.ENSP00000389326	9606.ENSP00000308606	0	0	0	0	0.140	0	0	0.053	0.150
ACE2	PLG	9606.ENSP00000389326	9606.ENSP00000308938	0	0	0	0	0.053	0	0	0.339	0.347
ACE2	AQP1	9606.ENSP00000389326	9606.ENSP00000311165	0	0	0	0	0	0	0	0.157	0.157
ACE2	ISX	9606.ENSP00000389326	9606.ENSP00000311492	0	0	0	0	0.152	0	0	0	0.151
ACE2	MMP1	9606.ENSP00000389326	9606.ENSP00000322788	0	0	0	0	0.062	0	0	0.168	0.186
ACE2	RORC	9606.ENSP00000389326	9606.ENSP00000327025	0	0	0	0	0.064	0	0	0.185	0.204
ACE2	CAV1	9606.ENSP00000389326	9606.ENSP00000339191	0	0	0	0	0	0	0	0.216	0.216
ACE2	SLC6A20	9606.ENSP00000389326	9606.ENSP00000346298	0	0	0	0	0.065	0	0	0.454	0.468
ACE2	ASGR2	9606.ENSP00000389326	9606.ENSP00000347140	0	0	0	0	0	0	0	0.172	0.172
ACE2	APOA4	9606.ENSP00000389326	9606.ENSP00000350425	0	0	0	0	0.178	0	0	0	0.178
ACE2	HMGCS2	9606.ENSP00000389326	9606.ENSP00000358414	0	0	0	0	0.158	0	0	0.062	0.176
ACE2	EPS8L3	9606.ENSP00000389326	9606.ENSP00000358820	0	0	0	0	0.173	0	0	0	0.173
ACE2	TSPAN1	9606.ENSP00000389326	9606.ENSP00000361072	0	0	0	0	0.117	0	0	0.189	0.253
ACE2	LCN2	9606.ENSP00000389326	9606.ENSP00000362108	0	0	0	0	0.077	0	0	0.207	0.237
ACE2	ALDOB	9606.ENSP00000389326	9606.ENSP00000363988	0	0	0	0	0.171	0	0	0.081	0.206
ACE2	PHEX	9606.ENSP00000389326	9606.ENSP00000368682	0	0	0.225	0	0.094	0	0	0.129	0.335
ACE2	SOD3	9606.ENSP00000389326	9606.ENSP00000371554	0	0	0	0	0.063	0	0	0.534	0.544
ACE2	AQP4	9606.ENSP00000389326	9606.ENSP00000372654	0	0	0	0	0	0	0	0.202	0.202
ACE2	TSPAN8	9606.ENSP00000389326	9606.ENSP00000377003	0	0	0	0	0.162	0	0	0.117	0.228
ACE2	GCG	9606.ENSP00000389326	9606.ENSP00000387662	0	0	0	0	0.077	0	0	0.244	0.272
ACE2	EFHC2	9606.ENSP00000389326	9606.ENSP00000404232	0	0	0	0	0.153	0	0	0	0.152
ACE2	SERPINA4	9606.ENSP00000389326	9606.ENSP00000450838	0	0	0	0	0.062	0.057	0	0.120	0.153
ACE2	AGR2	9606.ENSP00000389326	9606.ENSP00000391490	0	0	0	0	0.125	0	0	0.141	0.216
ACE2	FRK	9606.ENSP00000389326	9606.ENSP00000476145	0	0	0	0	0.064	0	0	0.207	0.226
ACE2	NR1H4	9606.ENSP00000389326	9606.ENSP00000447149	0	0	0	0	0.198	0	0	0.091	0.240
ACE2	SERPINB2	9606.ENSP00000389326	9606.ENSP00000401645	0	0	0	0	0	0.057	0	0.239	0.251
ACE2	CPM	9606.ENSP00000389326	9606.ENSP00000448517	0	0	0	0	0	0	0	0.265	0.265
ACE2	TMPRSS4	9606.ENSP00000389326	9606.ENSP00000477949	0	0	0	0	0.089	0	0	0.227	0.266
ACE2	MUC13	9606.ENSP00000389326	9606.ENSP00000485028	0	0	0	0	0.256	0	0	0.082	0.288
ACOT11	CLCA1	9606.ENSP00000360366	9606.ENSP00000234701	0	0	0	0	0.652	0	0	0	0.652
ACOT11	DMGDH	9606.ENSP00000360366	9606.ENSP00000255189	0.049	0	0	0	0.064	0	0	0.228	0.253
ACOT11	SULT1B1	9606.ENSP00000360366	9606.ENSP00000308770	0	0	0	0	0.158	0	0	0	0.158
ACOT11	HKDC1	9606.ENSP00000360366	9606.ENSP00000346643	0	0	0	0	0.066	0	0	0.148	0.170
ACOT11	ACSL5	9606.ENSP00000360366	9606.ENSP00000348429	0.070	0	0	0	0.063	0.078	0	0.144	0.220
ACOT11	HMGCS2	9606.ENSP00000360366	9606.ENSP00000358414	0	0	0	0	0.062	0	0	0.207	0.224
ACOT11	ELOVL3	9606.ENSP00000360366	9606.ENSP00000359022	0	0	0	0	0.063	0	0	0.311	0.326
ACOT11	SRD5A2	9606.ENSP00000360366	9606.ENSP00000477587	0	0	0	0	0.062	0	0	0.154	0.172
ACOT11	FRK	9606.ENSP00000360366	9606.ENSP00000476145	0	0	0	0	0.176	0	0	0	0.175
ACOT11	SPTLC3	9606.ENSP00000360366	9606.ENSP00000381968	0	0	0	0	0.069	0	0	0.338	0.358
ACSL5	HSD17B2	9606.ENSP00000348429	9606.ENSP00000199936	0	0	0	0	0.062	0.068	0	0.137	0.179
ACSL5	UGT2A3	9606.ENSP00000348429	9606.ENSP00000251566	0	0	0	0	0.121	0.107	0	0.067	0.204
ACSL5	BBOX1	9606.ENSP00000348429	9606.ENSP00000263182	0.076	0	0	0	0.192	0	0	0.054	0.232
ACSL5	FABP2	9606.ENSP00000348429	9606.ENSP00000274024	0	0	0	0	0.065	0	0	0.349	0.365
ACSL5	TMEM45B	9606.ENSP00000348429	9606.ENSP00000281441	0	0	0	0	0	0	0	0.172	0.172
ACSL5	HSPB8	9606.ENSP00000348429	9606.ENSP00000281938	0	0	0	0	0	0	0	0.151	0.151
ACSL5	FABP1	9606.ENSP00000348429	9606.ENSP00000295834	0	0	0	0	0.101	0	0	0.401	0.439
ACSL5	ALB	9606.ENSP00000348429	9606.ENSP00000295897	0	0	0	0	0.062	0	0	0.151	0.169
ACSL5	ANGPTL4	9606.ENSP00000348429	9606.ENSP00000301455	0	0	0	0	0.062	0	0	0.317	0.332
ACSL5	AGXT	9606.ENSP00000348429	9606.ENSP00000302620	0	0	0	0	0.088	0	0	0.188	0.227
ACSL5	TM4SF4	9606.ENSP00000348429	9606.ENSP00000305852	0	0	0	0	0.155	0	0	0.048	0.161
ACSL5	RHOD	9606.ENSP00000348429	9606.ENSP00000308576	0	0	0	0	0	0.164	0	0.043	0.165
ACSL5	SLC16A6	9606.ENSP00000348429	9606.ENSP00000319991	0	0	0	0	0.065	0	0	0.284	0.301
ACSL5	NR1I2	9606.ENSP00000348429	9606.ENSP00000336528	0	0	0	0	0.108	0	0	0.130	0.191
ACSL5	HKDC1	9606.ENSP00000348429	9606.ENSP00000346643	0	0	0	0	0.096	0	0	0.186	0.233
